,Media,title,year,month,day,content
1,Apple,台北市長選舉 國民黨戰將齊聚 丁、鄭「同框」 獨缺「站神」,2018,1,2,"【周毓翔、張潼、曾百村／台北報導】

國民黨昨在八德路中央黨部大樓前廣場舉行元旦升旗，有意爭取雙 北市長提名參選的丁守中、鄭麗文及周錫瑋均到場致意，希望曝光也 爭取支持，獨不見呼聲高的「站神」蔣萬安。據了解，蔣萬安趁立院 休會陪同家人跨年。

昨在國民黨中央廣場舉行的元旦升旗，沒有大型號召，參與者多來 自北北基黨部的成員，約百餘人，藍委也只有費鴻泰及曾銘宗一大早 起來參加。與其說是慶祝典禮，比較像是小巧的溫馨聚會，黨主席吳 敦義率兩位副主席郝龍斌及曾永權與黨員拜年，並宣示重返執政決心 。

不過畢竟是今年首場黨中央的活動，是有意爭取提名者表現的好機 會，且台北市黨部主委黃呂錦茹與新北市黨部主委李乾龍都有出席， 有意參選台北市市長的丁守中、鄭麗文及有意新北市長選舉的周錫瑋 都特地到場，與黨員一一握手致意。

唯獨外界呼聲高的立委蔣萬安，昨日卻不見人影，據了解蔣萬安並 非刻意缺席，是趁連假與家人出國休息。

對於2018台北市長選舉，蔣萬安雖說不排除任何可能，但一直沒有 宣布參與選戰。立院臨時會將在本周五召開，他曾說，要等到立法院 休會時、農曆春節前，可以到選區走訪基層，聽聽民眾聲音與想法， 自己再評估，他一向是自己想清楚後，就能決定。

丁守中則表示，希望在今年市長選舉中獲勝，由他組成的團隊來主 導台北城市發展，讓城市變得更好、讓市民贏回台北！丁守中指出， 尤其在招商引資、老屋更新兩方面，台北市首都都需要加速跟進。

鄭麗文說，今年的新年新希望就是爭取國民黨提名，然後贏得台北 市長選戰。她說，國民黨已沒有黨產，所以打選戰不能再沿用老方法 ，動員人力去掃街拜票，她的選舉布局將不同於傳統選戰，會採取「 全新的模式」，要深入經營社群網絡、公民對談等，而她自己對「新 選戰」模式有心得、也很有信心，會努力把希望成真，服務廣大台北 市民。

 "
2,Apple,丁守中備戰2018 召喚青年軍,2018,1,3,"【劉于翔／台北報導】

召喚青年軍備戰2018！台北市長擬參選人丁守中2日舉辦「青年看 市政」影音短片暨競選辦公室發言人發表會，現場除播放3支全新製 作的市政短片，4位競選辦公室發言人也同步亮相。與丁守中互動良 好的羅智強，日前因臉書粉絲未破百萬宣布退選，但不排除助丁一臂 之力。

丁團隊第一波競選辦公室發言人平均年齡30歲，包括詹為元、劉思 呤、田長沛、楊植斗，不僅年輕有活力，對政治懷抱理想，也具備立 法院或市議會擔任助理的歷練，顯見老中青3代整合有成。其中，34 歲的詹為元畢業於政治大學東亞所博士，曾擔任立委蔣萬安助理，一 度被媒體誤傳為丁向蔣「挖牆角」，詹則解釋其實是「回鍋」，因為 他在未進蔣辦公室之前，就已是丁的助理。

田長沛是前國民黨立委潘維剛之子，現年31歲，畢業於南加大公共 政策碩士，擁有美國會計師認證資格，現為國民黨中央委員；30歲的 劉思吟為現任國民黨黨代表；年僅25歲的楊植斗目前擔任台北市議員 王鴻薇法案助理。

在記者會中播放的3支市政建設短片，內容包括河濱藝文活化、智 慧紅綠燈、城市步行街等構想，訴求國際大都會能做到，台北也能做 到。丁表示，在跑基層及公益團體行程中，與年輕朋友一起討論，並 提出關於市政改革的構想，結合國際大都會發展的經驗，前後已構思 完成10部短片。

 "
3,Apple,年節期間 冷靜評估角逐北市長 參選戰柯P 蔣萬安鬆口了,2018,1,5,"【周毓翔／台北報導】

國民黨立院黨團下周一開放登記參選下會期首席副書記長，由於許 多藍委2018都將投入選戰或開始輔選，有意參選者不可能參選幹部。 而黨內新星蔣萬安昨表達將不參選幹部，被認為是預留參選台北市長 空間。對此，蔣萬安昨表示，會在年節期間，冷靜評估參選台北市長 的可能。

據了解，黨團內部原規畫蔣萬安接下黨團首席副書記長一職，不過 蔣沒打算參選，被外界認為是替參選台北市長保留空間；他說，原先 就沒計畫參選首席副書記長。

翻轉選情 地方呼聲高

對參選台北市長一事，蔣萬安表示，要等年節期間拜訪基層，傾聽 民意後，再做謹慎評估。相較過去總說「在立院發聲比其他事更重要 」、「扮演好在野立委角色」，此說算是首度鬆口，準備挑戰柯P。 但他還是強調，目前最重要是立院工作，尤其臨時會攻防，包括一例 一休、水利會等議案。

不過，蔣在地方呼聲高，許多地方民眾勸進蔣參選。黨內人士透露 ，由於北市這次有許多年輕人投入參選市議員，國民黨北市黨部主委 黃呂錦茹也考慮過，是否讓蔣萬安帶領年輕世代翻轉選情。

去年11月24日，黃呂錦茹便曾拜會蔣萬安，雙方談及國民黨選舉該 如何帶士氣、鼓勵新人出來選、爭取更多議員席次等。她認為，北市 長候選人應「母雞帶小雞」，黨內也須依公平的初選機制運作。

初選全民調 3月定案

目前，國民黨表態參選者包括丁守中及鄭麗文，國民黨中央對北市 選舉目前定調是採初選全民調，但指最快3月才決定人選。

照往例，無論藍綠，有意角逐執政首長的立委，會在任內至少當一 次黨團幹部，提升黨內資歷，蔣萬安本屆即擔任立院黨團副書記長。 但黨團幹部事繁忙，不可能兼顧選舉，因此國民黨歷來只有在大選年 才會出現由不分區立委任黨團書記長狀況。

藍委今年有意願、或被點名挑戰2018者眾多，許多立委已將重心轉 移經營地方，此時任黨團幹部，應是不打算投入選戰的立委，因此最 後估計將由不分區立委曾銘宗擔任。曾銘宗昨表示，黨團幹部主要是 服務其他黨團成員，過去有人有意願爭取擔任幹部時，就優先由他們 擔任，如今黨團很多人有選舉需求，他就願意來擔任，主要是希望協 助其他立委，讓他們有更多時間打選戰。

 "
4,Apple,初選機制公平公開 一體適用 國民黨定調 多人參選全民調,2018,1,11,"【王正寧、周毓翔／台北報導】

外傳藍委蔣萬安遲不表態參選台北市長，是想等黨中央徵召。國民 黨主席吳敦義昨天明確地說，對於今年底選舉，如果只有1個人有意 願參選，就可以徵召，但如有多人表態參選，初選時，就要經過全民 調；他表示從未聽過蔣萬安說想等徵召參選。

台北市有里長透露，蔣萬安不想參與台北市長黨內初選、只想被徵 召。吳敦義昨參加國民黨舉辦「挺青年」記者會，受訪時說，他從未 聽過這樣的訊息，國民黨已有幾個人表態參選台北市長，黨已經建立 全民調的初選機制，他身為黨主席，不能隨便改變一個公平、公開、 公正的初選機制。

蔣萬安否認徵召才參選

蔣萬安昨晚則說，「等徵召的說法完全不是事實」，他強調自己仍 把重心放在立法院臨時會的議程上，還沒有去思考個人選舉的事情。

蔣萬安也指出，雖然黨章仍有保留協調徵召的方式，但他認為如果 一個選區有兩個以上的人表態參選，就應該採用初選機制，而黨內已 經有丁守中與鄭麗文兩人表態參選台北市長，毫無疑問就要經過初選 ，不該用協調徵召的方式。

黨員投票確定不是選項

吳敦義表示，目前除已通過徵召、提名的4個縣市長候選人外，國 民黨建立的全民調機制，恐怕不能不走，若有3人登記，可各自尋找 一家民調或大學機構，國民黨再選一家，換言之，多人角逐都須經初 選、全民調的過程。吳敦義重申全民調，等於否決前台北縣長周錫瑋 所提新北市長黨內初選加入黨員投票的呼籲。

吳敦義9日才出席新北市黨務活動，與有意角逐新北市長的周錫瑋 與副市長侯友宜同台，吳強調，地方融洽得很，只要用公平、合理、 公開的機制產生候選人，就不會有異想與雜念，也就容易得到黨員與 人民的支持。

 "
5,Apple,洪耀福指丁守中是「悲劇英雄」 國民黨出征北市 民進黨假想敵蔣萬安,2018,1,12,"【曾薏蘋、周毓翔／台北報導】

民進黨2018台北市長參選人難產，是否與台北市長柯文哲再度合作 ，黨內遲遲無法決定。不過國民黨的當紅炸子雞立委蔣萬安（見圖， 本報資料照片），已成為民進黨的鎖定目標。民進黨祕書長洪耀福被 問到是否以蔣萬安為目標擬定戰略？洪耀福說，「我個人的戰略是這 樣。」

民進黨人選 尚無定案

台北市長柯文哲身邊首長一一求去，最近連民進黨籍的觀傳局長簡 余晏都請辭，柯文哲強力慰留中。外界解讀，簡余晏求去，意味著2 018年台北市長選舉，民進黨可能與柯文哲分道揚鑣。但民進黨有意 參選者「能見度不高」，民進黨是否與柯文哲再合作，或自提人選， 至今沒有定案。但是民進黨已鎖定蔣萬安做為主要敵人。

洪耀福說，「我知道，蔣萬安是吳敦義的最愛」，吳敦義需要透過 蔣萬安與國民黨及國民黨內部外省族群結合，因為蔣萬安血統純正， 可以讓吳敦義與正統外省系統拉攏及和解，這是正確戰略，他要是吳 敦義也會這麼決定，怎麼可能選擇丁守中。

有利吳敦義 布局2020

洪耀福認為，蔣萬安出馬北市，有利於吳敦義布局2020，結果就是 蔣萬安了，這到最後一定會驗證，這是客觀形勢。日前他稱總統府前 祕書長羅智強是「跑龍套」，前立委丁守中是「悲劇英雄」，「我講 的話哪裡不對？」

至於民進黨基於擬定的戰略是否以蔣萬安為目標來布這個局？洪耀 福說，「這是我個人的戰略」，但他又補充「黨不一定是這樣。」

洪耀福表示，選戰要釐清客觀情勢，以及對手布局方式，在這種客 觀情勢下思考如何對應。蔣萬安是吳敦義的布局，這個局一定也會這 樣布。

被問到蔣萬安對民進黨來說是否為可怕的對手？洪耀福說，蔣有優 勢也有缺點，蔣萬安未必能承受高壓力的市長選舉，首都市長選戰候 選人在媒體焦點、張力、壓力下，要具備心理素質、政策準備及願景 論述、膽試，選舉是很綜合性的，必須要有完全準備。

洪個人臆測 蔣不評論

藍委蔣萬安對洪耀福諸多說法僅回應表示，這只是洪耀福個人的臆 測，國民黨的候選人一定是透過初選機制產生，絕對沒有布局的問題 。

 "
6,Apple,王鴻薇批舊案充數 市府稱招商奪冠 議員打臉,2018,1,13,"【柯伶穎／台北報導】

台北市財政局發布以80億元的民間投資金額奪下地方政府招商的榜 首，但市議員王鴻薇痛批，除了內科之心外，其餘都是舊案拿來充數 ，質疑柯市府牛皮「吹太大」，國民黨台北市長擬參選人丁守中也批 評，眼看新北市長朱立倫迎來全球電子商務龍頭亞馬遜準備在板橋投 資築巢，一水之隔的台北乏人問津，「被死當的柯文哲還不深自檢討 嗎？」

指民間投資達80億

北市府財政局11日指出，去年民間投資包括內科之心BOT、市議會 舊址設定地上權、和平國小籃球館OT、士林運動中心OT、南湖高中運 動場館OT等5案，總計創造80億的民間投資金額，也為市府進帳6551 萬元的促參獎勵金。

但王鴻薇調閱資料發現，柯任內僅內湖科技中心BOT案開發權利金 超過1億元，而南湖高中、士林運動中心與和平國小籃球館這三案， 過去從沒有市長拿來做招商成績，只有柯市府拿來濫竽充數；其中， 南湖高中的OT案早在2009年就已經OT出去，柯P時代只是續約而已。

王鴻薇更指出，財政局還把興建成本及其他支出計入，「膨風」至 67億元，諷柯市府這種算法，郝龍斌的招商民間投資已經數兆元之多 了。

高調吹捧 挨批膨風

丁守中12日也在臉書批評，自柯文哲上台後，過去全國招商領頭羊 的台北市，突然在3年內淪落到五都墊底，但柯P從來不自省，是自己 的施政風格拖累了台北的發展。

丁守中更直指，去年柯P說招商墊底是因為財團還在觀望北市改革 力度，今年則推說雙子星等大案有希望在明年繳出漂亮成績單，「說 來說去都只是空中樓閣、口惠實不至的話術，柯P死當，最後還是台 北落後、市民遭殃」。

 "
7,Apple,小強挺「柯P剋星」 出任網路總策畫 丁守中四顧茅廬 打動羅智強,2018,1,15,"【陳燕珩／台北報導】

總統府前副祕書長羅智強確定不選台北市長，14日發出新聞稿力挺 國民黨市長參選人、前立委丁守中。羅透過新聞稿表示，丁守中是正 派、專業、準備好的台北市長，也是國民黨內最可能勝選的「柯P剋 星」，他被丁「四顧茅廬」的誠意打動，將出任丁競選團隊的青年和 網路總策畫，2人將於本月15日上午10時舉行記者會。

羅智強指出，他拜訪基層時，大家都說若上次是丁守中代表國民黨 參選，就沒有今天的市長柯文哲，顯見沒人懷疑丁治理能力，幾乎所 有人認為，丁守中會是好市長，尤其下足20年工夫，對市政如數家珍 、精闢專業，讓他自嘆弗如，「更不是只會譁眾取寵的柯文哲能望項 背的」。

羅智強說，丁守中與柯文哲的性格截然不同，柯文哲刻薄、急躁、 愛搞破壞、語不驚人死不休，丁守中厚道、沉穩、做實事，能讓市政 宏觀發展、市民安居樂業，丁可說是與柯相反的對照組，也是黨內最 可能勝選的「柯P剋星」，儘管丁受到立委敗選的質疑，但他認為跌 過跤再站起來，就會躍得更高。

羅智強表示，目前仍在評估參選大安、文山區議員的可能性，但丁 守中同時也希望可借助他在論述、社群網路的長才，鼎力相助，他被 丁守中「四顧茅廬」誠意打動，答應加入團隊，決定以義工無給職身 分，協助丁的青年政策規畫與網路宣傳。

羅智強在新聞稿中指出，丁守中誇讚他俠骨義膽、正直敢言、思路 清晰、論述能力強，又有國際觀，「小強」的戰力有目共睹，尤其對 社群網路的經營，在國民黨內更是一枝獨秀，「有打不死的小強助陣 ，一定強強強。」。

 "
8,Apple,加入丁守中團隊 羅智強下一步 擬選議員或立委,2018,1,16,"【張潼／台北報導】

原有意參選台北市長的前總統府副祕書長羅智強確定不選後，宣布 加入丁守中競選團隊，擔任「青年和網路總策畫」。兩人15日舉辦聯 合記者會，因羅智強雖不選市長，但仍有意參選2018市議員或2020立 委選舉，也被問及是否藉此拉抬個人選情？羅強調，的確仍有選舉規 畫，但還是可以表態支持最適合的市長候選人。

丁守中指出，很佩服羅智強善於「網路經營」，因此邀請他擔任青 年和網路總策畫，以補足團隊內最弱的一塊。除此之外，丁守中也強 調，顧問團隊另包括曾被點名參選台北市長的熱門選人如張善政、陳 雄文等人，再加上過去選士林、北投立委時，雖然當地長期以來綠營 議員選票比藍營多拿4.5萬票，他也還是能拿下14％至18％淺綠選票 ，這在在顯示他能凝結各方力量。

即便丁守中早已表態要爭取黨內提名，但目前藍營到底要挺丁守中 還是立委蔣萬安，至今仍曖昧不明，初選也尚無時間表。對此丁守中 重申，國民黨在中央、地方都是在野，初選程序愈早愈好，很多縣市 都已經提名了，早點產生人選，可以跟柯P站在對等相互地位，達到 最好效果。

丁守中也表示，根據所有大數據、民調數字，自己在國民黨有意參 選人中仍是支持度最高，但是他認為，如果黨內要做民調的話不能悶 著頭做，這樣沒參考價值，應該先有電視辯論再做民調，讓選民知道 候選人的城市願景。

加入丁陣營的羅智強則坦言，自己的確還在評估要選議員或直攻立 委選舉，不過尚未作任何決定。是否希望藉丁守中拉抬個人選舉？他 僅說，丁守中是要選市長的，因此不同於他要支持所有候選人，自己 對丁的支持可以是單一的，當然可以表態支持最適合的市長候選人。

 "
9,Apple,蔣萬安棄選 藍軍食不下咽,2018,1,20,"【陳彥宇、王正寧／台北報導】

「我不會參加2018北市長選舉！」藍委蔣萬安昨正式宣布不參選北 市長，繼續留在立法院打拚。蔣的棄選，不僅為政壇投下震撼彈，也 讓黨中央十分錯愕，更有黨務主管私下感嘆：「難過到吃不下飯」。 據悉，關鍵還是在蔣萬安自認還沒準備好，決定把機會讓給別人。

第一時間親向吳敦義報告

蔣萬安在做出決定後，前天（18日）下午前往黨中央，親自向黨主 席吳敦義報告。他認為，現階段留在立院更能扮演好監督角色，這也 是當初進入立院的初衷。吳雖「建議」蔣多思考幾天再說，但未料隔 天蔣即對外宣布不選，讓黨中央措手不及。

熟悉蔣萬安的人都很清楚，年底的市長選舉不在他的規畫之內，因 為身為政壇「菜鳥」，他該學的還很多，而且也一直在吸收，倉促轉 變跑道，對他以及選民既是不負責也不公平。

但如同某黨務人士指出，基層對蔣萬安有高度期待，勸進聲始終不 斷，因此蔣早已被黨中央「鎖定」，並安排接任智庫董事。黨中央希 盼年輕選將投入年底縣市長選舉，也鼓勵有志者參與初選，藉此推出 最強候選人。

轉換倉促 自認沒準備好

國民黨北市長人選之所以等到農曆年後確定，蔣萬安的態度是關鍵 因素之一。據悉，儘管蔣從未表態參選，但根據黨內所作的民調顯示 ，蔣與前立委丁守中差距都在誤差範圍內，讓黨中央確信，蔣是「績 優股」，願意再給他更多時間，向各方請益，聽取基層意見。

儘管基層探詢的反應不差，然而，卻過不了蔣萬安自己的關卡。從 魔羯座與律師的務實性格分析，「有高度的耐力，在嚴苛的現實環境 下仍然能夠耐心等待。為了使計畫周全，可以熬過漫長艱辛的準備時 期。」

新秀紅太快 黨內傳言酸

縱使蔣萬安具形象佳、高人氣的明星特質，但其政治歷練仍不足， 黨內甚至有傳言講得很酸，蔣萬安出線最好，就可以一次把4、5年級 的都掃入歷史灰燼，完成世代交替。是否因為紅得太快，讓蔣不願太 早冒出頭成為被打的出頭鳥？

蔣萬安昨受訪表示，他的決定主席都知道，並強調：「我一直沒有 說過要參選。」至於是否支持丁守中參選北市長？他說，未來任何透 過黨內初選機制所產生的候選人，他都會全力支持。

他說，日前三讀通過的《勞基法》修正案，由他擔任衛環委員會召 委，主導修法討論，在國民黨強力抗衡之下，引發外界強烈關注此一 議題，更造成執政黨與行政部門的壓力。未來在空汙、食安、攸關產 業轉型等重大法案都在立院，國民黨不能讓執政黨予取予求。

國民黨文傳會主委李明賢則說，黨中央絕對尊重蔣萬安的決定，「 參選與否個人意願很重要」，黨將按照既有規畫進行初選。

（相關新聞刊A3）。

 "
10,Apple,蔣萬安表態不選北市長 柯回「不以物喜 不以己悲」,2018,1,20,"【張潼／台北報導】

一度被視為台北市長柯文哲最強對手的立委蔣萬安，19日宣布不參 選，對此，柯昨受訪時僅引述北宋文學家范仲淹名句「不以物喜，不 以己悲」回應，強調每天還是一樣要認真工作，至於競選總幹事的人 選，也等過完農曆年再思考就好。

柯文哲昨天到陽明山參加台北茶花展開幕記者會，與會媒體發現他 看似心情不錯，問他是否是因蔣萬安宣布不參選？柯反問提問記者： 「不以物喜，不以己悲，你沒聽過嗎？」也不願多談蔣萬安不選，以 及對手如果是丁守中，是否比較好選等問題。

他說，大家回想一下4年前的現在，柯文哲都還不曉得在哪裡，所 以認真過每一天就好，可以的話，就快樂的過每一天。

不過，柯文哲已與昔日競選總幹事姚立明為了姚妻楊芳玲請辭北市 法務局長、台北燈節等議題多次撕破臉，更令外界關注年底選舉柯的 相關人事布局，外傳他有意找宋楚瑜或謝長廷擔任競選總幹事，也常 常與兩人碰面。

柯文哲表示，自己常在報紙上讀到北市府的人事，實際上，他跟謝 長廷、宋楚瑜會面是很常有的事，兩個人都對他不錯，也是政治前輩 ，難道聊天之後，就要聘人家當競選總幹事？這實在是科幻小說，台 灣媒體實在（令人）「凍未條」。

柯文哲說，選舉當然要有總幹事，但過年後才處理。需要什麼條件 ？柯反問記者，「你要應徵嗎？」不願正面回答。

 "
11,Apple,姚文智稱「悵然若失」 蔣留守國會戰場 丁守中高度肯定,2018,1,20,"【張立勳、張理國、鄭舲／台北報導】

國民黨立委蔣萬安拋出震撼彈，宣布不參選下屆台北市長，藍營前 立委、市長擬參選人丁守中19日表示，蔣萬安守住立院戰場是一種承 擔，他給予高度肯定，年底選戰十分艱困，要團結所有力量，推倒台 北市長柯文哲「鴨霸」又無能的執政。至於民進黨已表態參選的立委 姚文智說，蔣不選讓他覺得「悵然若失」，但也肯定蔣的決定是俐落 、負責的表現。

丁守中說，國會是國民黨非常重要的戰場，民進黨現在運用絕對多 數，做出許多傷害憲法的法案，因此蔣萬安留守國會戰場、為民生法 案和人民福祉把關的決定是種承擔，他給予高度肯定。

他表示，年底市長選戰非常艱困，「我們不會那麼樂觀，也絕不悲 觀，我們要團結所有當前對台北市政不滿的力量，一起扭轉台北持續 的衰退，找回台北人的驕傲，我會更努力、更積極尋求各方支持，贏 得台北的勝選。」

此外，加入丁守中團隊的總統府前副祕書長羅智強指出，國民黨內 部算是稍微穩定，接下來真正的苦戰才開始，柯文哲是「政績不佳但 魅力破表」的表演型政治人物，丁守中必須讓市民感受到他和柯文哲 的人格對照強度，凸顯自己穩做實做的特質，才可擊敗網路人氣居高 不下的柯。

對於蔣萬安棄選，姚文智表示，如果蔣參選，會是一場比較有趣的 選舉；但他也說，這樣的決定是俐落、負責的表現。

姚文智說，市長選舉最終還是要回到市政發展方向和願景，像柯文 哲過去3年都沒有準備好，市政就一敗塗地，如果蔣萬安確定不選， 市政就是未來市長選舉真正的重點，能夠做好城市治理、對市政發展 方向有願景、目標，且充分做好準備，才是這場市長選舉真正的主題 。

至於國民黨若派前立委丁守中應戰，姚文智說，過去選舉討論城市 發展、市政推動的比例非常少，丁守中準備比較久，長達20年，是一 個很好的較勁機會；不過，姚文智也批評丁守中「20年都沒有進步」 ，大家可以針對市政未來性好好辯論。

另外，傳出柯文哲想邀駐日代表謝長廷當競選總幹事，姚文智直呼 外界想像力太豐富，「這樣我可能找歐巴馬、找蔡英文當我的總幹事 ？」他說，常跟謝長廷聯絡、交換意見，選舉酸言酸語就算了，但這 樣吃人家豆腐不太好。

 "
12,Apple,傳國民黨找power錕合作 郝力挺丁守中 稱黨會團結爭勝選,2018,1,22,"【陳燕珩／台北報導】

國民黨前立委丁守中宣布參選台北市長，21日正式啟用競選辦公室 ，找來國民黨副主席郝龍斌、黨內民代站台，營造團結氛圍。不過， 外界質疑出席的立委和議員不多，又傳出國民黨擬找台大教授李錫錕 合作，讓丁頗尷尬；對此，郝龍斌表示，等到黨內初選確定人選，相 信全黨會團結一致爭取勝選。

丁守中昨天啟用位在金山南路二段的競選辦公室，郝龍斌特地從南 部趕回來站台，郝說，國民黨正處在艱困時刻，丁願意挺身而出，值 得肯定，身為前台北市長的他，看到近年北市各項評比節節敗退，很 難過，丁是有國際觀的候選人，一定能勝任台北市長。

不過，外界質疑昨到場力挺的黨內民代不如想像多，還有藍營議員 放話稱，丁守中魅力不足，恐難發揮母雞帶小雞的輔選作用；對此， 丁守中強調，是因競選辦公室場地小，議員分批來支持，加上會期剛 結束，很多人都出國，他相信自己的爆發力，足以帶動黨內議員選情 。

郝龍斌也緩頰說，丁的邀約很臨時，很多黨內同仁來不及趕到，相 信初選底定後，全黨會團結一致力挺，屆時所有立委、議員都會站在 候選人旁邊。

另外，立委蔣萬安宣布不參選台北市長後，傳出國民黨擬找台大教 授「power錕」李錫錕合作，被問及是否擔心李是強勁對手？丁守中 僅說，李錫錕若要參選，絕對樂觀其成，相信彼此都有可學習的地方 。

李錫錕昨受訪直言，國民黨已跟他聯絡，將抽空與市黨部談談，「 到時氣氛一定很愉快。」他認為，雙方訴求相同，就是「解決柯文哲 問題」。

至於合作方式有很多種，李錫錕至今不排除以無黨籍身分參選台北 市長，但有無可能披藍袍？他強調，自己不會參加國民黨初選，就算 對方邀請，「我也會婉拒。」。

 "
13,Apple,沒參選喊退選 蔣破徵召謠言,2018,1,23,"【周毓翔／台北報導】

國民黨立委蔣萬安宣布不投入今年底台北市長選舉，他昨天接受電 台專訪時候強調「不會接受徵召」。至於為何沒宣布過參選又為何要 提退選？蔣萬安表示，因為外界不斷有傳言黨要徵召他，因此決定說 清楚，打破不實謠言。

蔣萬安表示，不選這件事情，他在隔天上午有致電向台北市黨部主 委黃呂錦茹做說明。至於是否與已表態參選北市長的丁守中通過電話 ？蔣萬安表示，「沒打過，也不需要，為什麼需要？」在蔣宣布不選 後，兩人僅在跑行程時見面打個招呼，丁也沒有私下來找過他。

蔣萬安澄清，他向國民黨主席吳敦義說明後，吳並沒有挽留，吳的 態度一直都是客觀公正，他向吳敦義說明自己要續留立院，扮演監督 執政黨的角色，吳也都表達了充分尊重。過程中他也沒有見過任何大 老討論過。

蔣萬安原本說要在立院臨時會結束後，在農曆年期間深思是否參選 ，為何突然閃電宣布不選？蔣萬安說明，是因為臨時會重大議案幾乎 都處理完畢，很清楚他當下能做什麼，不需要花太多時間評估。外界 所質疑的民調考量、蔣家血統考量，都並非是事實，也不是因為台北 市長柯文哲太強。

民進黨團總召柯建銘在臉書寫公開信給蔣萬安，並推薦《三代台灣 人》這本書給蔣萬安。蔣萬安表示，他尊重柯的關心，休會期間有空 會看，但他也推薦一本《做工的人》給柯建銘，如果執政黨有同理心 ，不會強行通過《勞基法》修惡。

 "
