,Media,title,year,month,day,content
14,Apple,斷言柯文哲 吃定民進黨 郝「還有3人 可望參選北市長」,2018,1,24,"【王正寧／台北報導】

國民黨超人氣立委蔣萬安宣布不投入台北市長選舉，引發藍軍集體 焦慮。黨中央提名小組成員、副主席郝龍斌表示，除了已表態的前立 委丁守中與前行政院發言人鄭麗文外，保守估計還有3人可望參選， 其中有1人確定要參選，農曆年前就會宣布。

儘管民進黨主席蔡英文要柯文哲確認台灣價值，以考慮是否再合作 ，但郝龍斌表示，民進黨政府中央執政狀況不理想，目前也沒有可勝 出的人選，他斷言，民進黨絕不敢派人出來選，最後只能選擇與柯文 哲合作，「柯文哲吃定民進黨」。

但他也表示，民進黨會有黨員脫黨參選，並點名就是前台南縣長蘇 煥智。郝龍斌直言，柯文哲任內做得不好，否則請他自己講一個3年 來做的好政策。郝嘲諷，比說嘴沒人比得柯文哲，比做事國民黨所有 可能人選執行力都比柯強。

身為前台北市市長，郝龍斌透露，至少有3人曾向他表達意願並徵 詢其意見，其中1人確定會參選。至於這些人是否都是國民黨員？郝 龍斌未正面回應，僅簡單說，「這問題很好」！外傳黨中央曾徵詢回 鍋參選意願，他強調已經選過了，年底的角色「不是參選，是輔選」 。郝龍斌並表示，黨內已有2人表態參選台北市長，除非最後都決定 不選，否則黨不可能有徵召的空間。至於初選時程，郝龍斌說，農曆 新年後，3至5月都不會太晚，「民進黨不會派人，你急什麼」。

蔣萬安棄選，會不會再尋其他戰將？郝龍斌表示，他身為提名小組 成員，不適合扮演勸進角色。至於選情評估，他說國民黨不是沒勝選 機會，契機在於團結，此外，若黨提名人能爭取年輕世代認同，「大 概就贏定了」。但他也坦言，目前已表態人選中，訴求還沒有打到年 輕人的心。

 "
15,Apple,黨內頻放話 有人唱衰他 丁守中 「只把柯文哲當對手」,2018,1,24,"【陳燕珩、柯伶穎／台北報導】

國民黨前立委丁守中最早正式宣布參選台北市長，但不受高層青睞 ，立委蔣萬安宣布不參選後，藍營又頻點將，遭外界解讀對丁不滿意 。丁守中23日忍不住說，可能市黨部認為他還不夠強，又或是想炒選 情，但黨內確實有人在幕後頻放話、唱衰他，很多被點名的「強棒」 ，根本無心參選，不需要這樣鼓吹。

丁守中昨接受電台專訪，被問及市黨部先前力拱蔣萬安，蔣宣布不 選後，又點名包括江宜樺、葉匡時和李鴻源等人，市黨部還稱要找台 大教授李錫錕合作，似乎不看好丁的戰力。

丁守中表示，目前情勢都這樣了，市黨部還說要找別人，可能覺得 他強、但不夠強，或想炒熱選舉氣氛，這些都無所謂，不過那些被點 名的「明星」、「強棒」，民調都不如他，既然黨主席吳敦義說會有 公平的初選，就保持平常心，爭取各家支持。

國民黨北市黨部黃呂錦茹說，丁守中可能對市黨部有誤會，不管誰 出來選，都要通過黨內初選，目前丁較積極，但其他表態或可能參選 者也需了解、徵詢意見，沒有針對特定對象。

儘管有不少初選假想敵，丁守中強調，他只把台北市長柯文哲當成 對手，現階段他在藍營的支持度最接近柯，他分析，自己在29歲以下 支持度大幅落後柯，約是6比4，還需再補強，40歲以上支持度則領先 柯。

近日也傳出國民黨有意勸進副主席郝龍斌回鍋參選，台北市長柯文 哲昨表示，外在因素不是他可以控制的，「關心這個幹嘛」，應該是 做好能自己可控制的東西，選舉就照自己的步調走，要競選連任的人 ，把市政做好即可。

 "
16,Apple,醫生對醫生 泌尿科權威戰柯P 國民黨北市長奇兵 邱文祥被點名,2018,1,26,"【張潼／台北報導】

針對年底台北市長選舉，國民黨老將丁守中雖早已表態，希望代表 藍營挑戰現任市長柯文哲，但藍營卻不時傳出其他可能名單，繼藍委 蔣萬安後，前台北市副市長、泌尿科權威邱文祥也被點名，國民黨台 北市黨部主委黃呂錦茹也證實邱有參選意願。不過，邱迄今雖仍未表 態，但臉書最近出現「泌醫教父邱文祥」的粉絲專頁，似乎已為選戰 鋪路。

郝任內副市長 資歷完整

藍營陣中雖以丁守中最早表態爭取黨內提名參選台北市長，但基層 卻擔心丁守中「母雞帶小雞」的魅力不足，加上柯文哲在年輕族群有 高支持度，遂力拱蔣萬安披掛戰袍，直到蔣宣布不參選台北市長後， 又將目標轉移到郝龍斌市長任內的前台北市副市長邱文祥，盼「醫生 對醫生」的選戰，能為藍營帶來新契機。

59歲的邱文祥曾在郝市府擔任衛生局長及副市長，也在2011年起擔 任陽明大學醫學院長，2014年又轉任台北市立聯合醫院總院長，在醫 療、學術及行政上的資歷都相當完整。

國民黨副主席郝龍斌日前透露，確實有好幾人私下與他接觸，正在 評估參選意願，據傳，邱文祥就是其中之一；國民黨市黨部主委黃呂 錦茹昨晚受訪表示，在她還沒當主委時，確實就曾聽到邱文祥有意願 參選市長，且已經在籌備，包括了解市政議題、徵詢顧問人選等；等 到她就任主委後，因兩人過去都曾在郝市府任職，曾就是否參選一事 通過電話，只不過，邱文祥並沒有明確表態選或不選。

北市主委證實 邱有意願

黃呂錦茹說，每個人決定是否參加初選，一定都有其考量，尤其邱 文祥又是醫生，有他的職業抱負，當時他只在電話中表示要再徵詢友 人、長輩意見，後來雙方就沒再聯絡。此外，對於邱文祥是否是國民 黨籍，這部分她也不太清楚；以市黨部主委的立場，不會支持特定候 選人或特別等待誰表態，就等初選時看誰有來登記。

推出粉絲專頁 參選鋪路

不過，臉書近來出現名為「泌醫教父邱文祥」的粉絲專頁，據該粉 絲頁自稱，是邱文祥醫師的腦粉組成，並指邱個性低調、不太張揚， 但不怕衝撞、不怕摩擦，「該硬的時後硬、該軟的時候就軟」，粉絲 團除分享邱文祥的泌尿科專業資訊，也有不少關於邱的新聞報導及分 享邱的臉書內容，似乎是為了參選鋪路。

 "
17,Apple,藍喊縣市長過半 洪耀福回應「幹嘛客氣」 吳敦義出來選 民進黨就會有壓力,2018,1,26,"【曾薏蘋／台北報導】

國民黨主席吳敦義昨天喊出今年縣市長選舉目標要過半，民進黨祕 書長洪耀福回應，「全部拿就好了，幹嘛那麼客氣！」他說，蔣萬安 不選台北市長，是吳敦義最大的挫敗，「若吳敦義自己選，我們就會 有壓力。」

外界認為，國民黨立委蔣萬安不選台北市長後，民進黨自提人的機 率大增，但民進黨是否與台北市長柯文哲繼續合作？洪耀福表示，台 北市的局不用太早下定論，先看吳敦義有什麼牌可出，吳敦義可以自 己選，若新北市長朱立倫想跳下來承擔參選台北市，那吳敦義的202 0就出局了，「我對吳敦義太好了，每天在教他，國民黨應該把祕書 長薪水撥給我。」

民進黨要在年底縣市長選舉中拿下幾席？洪耀福說，目前還沒有確 定數字，至今固守執政、搶攻其他，寸土不讓、寸土必爭；重要是先 佈局，不是先講幾個縣市，大概之前傳出要參選台北市長的立委蔣萬 安不選，讓吳敦義很挫折。

洪耀福說，蔣萬安不選是對的，這孩子很聰明，吳一直希望藉由蔣 萬安在2020大選時，幫自己吸收深藍選票，但是蔣萬安不希望當吳敦 義2020的棋子，雖然政治上，蔣很年輕，卻很有自己的想法。

不過，洪耀福也認為，國民黨在台北市就算沒有蔣萬安，丁守中也 是持續悲劇，人生最大悲劇莫過如此，「沒有蔣萬安，也還不是他」 。

民進黨新北市長人選陷入膠著，傳出基層要「大咖」來選，被問到 目前有意參選的立委吳秉叡，是否能擔起「領頭羊」的角色？洪耀福 表示，「任何明星都是鍛鍊出來的，沒有人天生下來就是明星。」眼 看國民黨3月就要提名，洪說，就先看國民黨殺的狀況怎樣。

至於台中市長的選情，洪耀福說，吳敦義到台中的行程都是參選人 立委江啟臣在陪，所以吳敦義應該傾向支持江。「但若是立委盧秀燕 出線，吳主席又是繼蔣萬安後，再挫折一次！」

依目前各媒體公布年底縣市長選舉民調，民進黨不太樂觀，洪耀福 認為，戰況未明，尚未定輸贏，但這樣也好，要有危機意識，目前民 進黨尚未有哪幾個縣市感受到壓力，「但若吳敦義選雙北或南投，民 進黨就會有壓力。」。

 "
18,Apple,李鴻源也是匹大黑馬 拔柯藍將 至少還有3人,2018,1,26,"【張立勳／台北報導】

立委蔣萬安宣布不參選台北市長後，藍營士氣大挫，但國民黨副主 席郝龍斌透露，除了前立委丁守中、前行政院發言人鄭麗文表態爭取 外，保守估計可能會宣布的有3位，黨內人士分析，人選除了前副市 長邱文祥有參選意願外，還包括內政部前部長李鴻源、立委李彥秀， 甚至是前台北縣長周錫瑋。

黨內人士表示，當蔣萬安宣布不選後，邱文祥在老婆支持下，確實 有意願投入台北市長選戰，他不但是泌尿科權威醫生，又曾在郝龍斌 時期擔任副市長，有在北市府行政經驗，且身段柔軟善於溝通，府會 關係處理佳。

黨內人士說，邱文祥若出戰柯P，可望形成醫生PK醫生的打法，由 於柯文哲是無黨籍，藍營看好邱文祥「循柯P模式」，以無黨籍身分 與國民黨合作「拔柯」。

據了解，藍營內部也希望推「奇兵」，在前行政院長江宜樺、前交 通部長葉匡時表示無意願後，要在3月初選有機會一博的人選，恐怕 只有李鴻源，不論是他的從政資歷、專業及與親民黨良好關係，李鴻 源有征戰柯文哲的爆發力。

有黨內人士推敲，國民黨若派出女性對決柯文哲，也是不錯的選擇 ，從市議員成功轉戰立委的李彥秀是不二人選，不但對市政熟悉，人 氣也相當高。

此外，藍營基層傳出周錫瑋若初選民調拚不過新北市副市長侯友宜 ，可望轉戰參選台北市長，以目前檯面上人選來看，周錫瑋年齡、行 政經驗等各方面也不輸柯文哲，他更知道如何正面迎戰柯文哲，頗有 勝算。

 "
19,Apple,表態挺姚文智選北市長 姚立明奔敵營 柯P「不撕破臉」,2018,2,1,"【鄭舲、張潼、陳燕珩／台北報導】

國會觀察基金會董事長姚立明表態支持民進黨立委姚文智參選台北 市長，姚立明說，姚文智要展現參選決心，才會燃起支持者的熱情， 當選機率才會增大，他會傾全力支持姚文智參選到底。

姚文智先要展現參選決心

人在荷蘭參訪的柯文哲對「姚姚」合，原本是四兩撥千斤，稱不能 控制的事不用煩惱，等到真的發生再煩惱就好，「他（指姚立明）只 是說可能，又不是說一定」；但不到24小時，「姚姚」真的同台現身 ，且姚立明還措辭嚴厲痛批柯文哲。

面對姚立明嚴詞批評，柯文哲表示，選戰基本戰略是朋友要多、敵 人要少，隨著選戰進行，集團一定會變大，重點是不要撕破臉，才能 留下日後可以合作的空間；至於目前與姚立明關係如何？他說，也還 好，一起吃飯沒問題。

姚文智日前表達「不惜脫黨參選」，姚立明說，「如果他沒講，我 根本不會表態，」希望姚文智繼續這個決心，表達給民進黨基層看到 他勇往直前的態度，也希望民進黨能看到，在台北市提名自己人選， 若民進黨不提名，支持者不知該如何投票，甚至不投票，這對民進黨 的議員選舉大為不利。

痛批柯文哲背離選前承諾

如果姚文智出來，姚立明說，國民黨一定有候選人，加上尋求連任 的柯文哲，勝選機會是三分天下。

姚立明舉例，在2013、2014年柯文哲民調落後非常多，柯參選意志 力激起支持者熱情，所以柯不是單獨一個人在選，是支持者幫忙一起 選。現在是三足鼎立，誰能脫穎而出就要看選舉過程，所以他強調要 展現參選意志力。

不過，姚立明也說，近來多份民調都顯示，柯在泛綠的支持度已經 剩下1成多，2014年他大幅領先是因為有將近9成的民進黨支持者都投 給他，現在不到兩成，剩下的6、7成選票到哪去，或是歸屬於誰？就 是很大問題。

姚立明說，這些選票是柯文哲自己遺失掉了，他的價值觀已經與絕 大多數人的價值觀不相同，「他去擁抱汪希苓又去看鄭南榕，這是很 混亂的價值。」一個沒有價值的政治人物會隨自己利益需求擺動，非 常危險，這是他無法繼續支持柯文哲的理由。

丁守中酸姚 立志爭第2

被問及是否背叛柯文哲？姚立明笑說，「他不是說他沒有朋友，哪 有背叛的問題？」柯文哲今天自己背棄選前承諾的價值，當然就不能 隨他而去。

姚文智在獲得姚立明相挺後，自稱「信心大增」，宣誓自己有參選 到底的決心，也有把握把擬參選的國民黨前立委丁守中「打成第3名 」。丁守中則在臉書PO文回嗆，民進黨遭柯綁架，身為執政黨，竟然 在首都提不出市長候選人，已被柯P看扁了，連市民都在看笑話。

他請姚文智不要自嗨，希望姚文智拿出骨氣參選，更要說到做到。 丁守中並嘲諷，自己唯一的目標就是要選贏柯文哲，成為第一名，姚 文智應該有點志氣，「還沒選就立志爭第二名，難怪柯P根本不把民 進黨放在眼裡啊！」。

 "
20,Apple,丁守中批「黑箱、窩裡反」 李錫錕指白色力量「該換燈泡了」,2018,2,4,"【張潼／台北報導】

台大最狂教授李錫錕（Power錕）被點名參選台北市長，外界還形 容他是有別於柯文哲的另一股白色力量。談到此次台北燈節爆發「私 會廠商」爭議，他直言，柯當了3年市長還犯基本錯誤，可見沒有能 力當市長；另名擬參選市長的國民黨前立委丁守中也諷刺，這是「被 副市長認證的柯P黑箱」。

民進黨議員何志偉3日邀李錫錕與2名藍綠市議員參選人鍾佩玲、鍾 沛君對談，跨世代討論市政，李錫錕席間以「欲罷不能、呼之欲出」 ，形容自己對參選的想法，同時，他還對柯文哲諸多言行提出質疑。

以台北燈節為例，行之有年的活動爆出副市長批評市長違反行政體 制，李錫錕認為，這就代表了柯沒有能力當市長，就算不知道面對廠 商應該怎麼辦，可以問一下法務單位，結果柯文哲解釋自己是臨時被 廠商攔截，但又說會檢討，那到底是有沒有錯？這也令人忍不住懷疑 ，其中有沒有隱情？

此外，李錫錕也認為，現在柯所代表的白色力量，就像一個不亮的 燈泡，應該要換燈泡，不一定要換成自己，但柯的確讓白色力量失望 了。不過，雖然他對參選的態度是「欲罷不能、呼之欲出」，但經費 是一大問題，且還要證明選民需要他，否則的話，「我已經70歲了， 進殯儀館前，讓更多人快樂、國家社會進步，是我加在自己身上的責 任。」

除李錫錕質疑，丁守中也對台北燈節爭議開炮。丁守中直指，柯文 哲最喜歡罵前朝黑箱、弊案，結果自己的副市長窩裡反，說他違反行 政體制，不但私下見廠商，還承諾幫忙募款，這不叫黑箱，什麼叫黑 箱？呼籲柯應對外說明清楚，到底和廠商談了什麼。

 "
21,Apple,零負評政治素人 促進藍營團結 國民黨基層點將 周美青戰柯Ｐ,2018,2,5,"【陳燕珩／台北報導】

國民黨前立委丁守中、前行政院發言人鄭麗文雖已表態參選台北市 長，黨內仍持續點將。台北市議員陳重文認為，若黨內派出前總統夫 人周美青迎戰現任市長柯文哲，贏回北市指日可待；但有議員直言， 周是不可能的人選，再亂點鴛鴦譜，只會造成藍營內耗，對選情沒幫 助。

酷酷嫂助選 超級吸票機

前總統馬英九和夫人周美青的聯名春聯超夯，逾25萬份被民眾搶光 ，不少議員有感於藍營人氣回升。陳重文表示，許多選民看準酷酷嫂 周美青待人謙和、有魅力，過去幫馬輔選堪稱「超級吸票機」，幾乎 零負評，紛紛建議勸進她出征北市，若由同是政治素人的周美青對戰 柯P，藍營基層勢必大團結。

陳重文認為，藍營年底要勝選，不能只坐等「白綠分裂」，必須推 出耳目一新的人選。他強調，丁守中是很好的參選人，在地方經營很 久，但選票上跟柯文哲有區隔，周美青則能吸引年輕族群，瓜分柯部 分選票，既然基層有拱周的聲浪，作為民代就幫忙反映出來。

不過，國民黨議員汪志冰憂心說，不論是周美青、邱文祥或蔣萬安 等人選，都非常優秀，問題是被勸進的人根本不想選，已表態的人反 被當成空氣，這對選情毫無幫助，反而會造成國民黨內耗，年底要打 贏選戰已經很艱難，黨內應目標一致、方向明確，別再亂點鴛鴦譜。

議員批亂點將 增黨內耗

她表示，國民黨有很多優秀人才，想選就大方表態、參加初選，旁 人一直幫忙點將，不僅是羞辱已表態的同志，也是在吃不想選的人豆 腐，這會讓藍營支持者認為內部不團結，更是讓對手看笑話。

夫人的事 馬辦謹慎不回應

國民黨議員王鴻薇也認為，周美青是「不可能的人選」，不過馬英 九夫婦春聯如此搶手，起碼可看出國民黨人氣回升，未來不論由誰出 征，若兩人能幫忙輔選、站台，會有加分作用；至於基層各有各的看 法，拱誰都沒關係，重點是黨籍主管不要亂點將就好，最終還是要回 歸機制決定人選。

對於周美青是否有意願參選北市長，馬英九辦公室謹慎地說，「夫 人的事情，無法回應。」。

 "
22,Apple,要不是我放手 馬大概追不過我 胡志強讚周優秀 「非常喜歡她」,2018,2,5,"【周毓翔、郭建伸／台北報導】

國民黨力拚2018勝選，但黨內苦無領頭羊，基層有聲音盼前第一夫 人周美青能夠出來參選台北市長。前台中市長胡志強昨受訪時表示， 如果周美青願意參選是好事，但他不認為周會肯出來選。

全國公教軍警暨退休人員聯合總會會員大會昨日舉行會員大會暨理 監事改選，擔任總會長的胡志強就周美青參選北市的看法，表示「大 概做不到吧！我非常喜歡她，也非常尊敬她，我們交情可以說很遠， 『當時要不是我放手，馬英九大概追不過我』，我喜歡周美青，但我 不相信她肯出來，她要是肯出來選是好事。」

胡志強稱讚周美青為人處世謙恭禮貌，很多方面又表現出很強的能 力與修養，是很優秀的人；如果公平審視的話，應該可以超過台北市 長柯文哲，周美青不太會講錯話，反而是柯文哲講話太直接，大家不 習慣，周就不會。

台北市長擬參選人鄭麗文則表示，過去也有人拱周美青選總統，但 大家都知道她對政治沒興趣。

國民黨副主席郝龍斌則認為，這主要是凸顯大家對周美青過去作為 的肯定，也是相對於民進黨現在做很糟的狀況，給予國民黨過去執政 的肯定。

郝龍斌也喊話，要大家把注意力多放在已經宣布參選的丁守中及鄭 麗文身上，媒體的關注對他們很重要。他說，仔細檢視柯文哲的政績 就知道他其實沒做什麼事，他對丁、鄭兩人都有信心。

鄭麗文也說，台北市選情已經相當明朗，目前有強大動力參選的就 是她與丁兩人，既然如此，過完年就該儘速啟動初選民調，台北市沒 有複雜地方派系，全民調結果應該大家都能接受，趕快透過機制決定 人選。

 "
23,Apple,抓緊春節行銷 拉近與選民距離 市長參選人 應景小物PK,2018,2,6,"【柯伶穎／台北報導】

2018春節剛好遇上年底縣市長選舉，參選人抓緊農曆年節時機，透 過春聯、紅包等應景小物行銷、拜票，「輸人不輸陣」要拉近選民距 離。已表態參選的民進黨立委姚文智、請漫畫家題字「台灣犬勝」春 聯；爭取國民黨提名的前立委丁守中則跳脫傳統，設計可愛版春聯與 紅包袋；而尋求連任的台北市長柯文哲，則有春聯及發財金。

六萌犬發財金 可愛討喜

台北市產發局自2008年起推出「一塊錢發財金」，年年搭配出生肖 設計出不同新意，讓市長春節和民眾拜年時發放，不少民眾都藉此討 吉利收藏。北市府今年推出「六萌犬圍爐發財金紅包」共六款、三萬 份，可愛造型連總統蔡英文也想收藏一套，柯文哲預定2月7日在迪化 、寧夏商圈，2月9日在台北後站、華陰街、台北地下街，2月11日在 榮濱商圈發放發財金紅包。

台灣犬勝 彰顯台灣價值

姚文智進來積極拉抬參選聲勢，更不會錯過春節的好時機，特別請 來台灣漫畫家題字設計春聯與紅包，主題則是「台灣犬勝」，取諧音 「全勝」，也以台灣土狗忠誠、忠心、生活適應力極佳、更具靈性的 特性，彰顯「台灣價值」的精神，姚文智共準備一萬份春聯，加上一 組3份的紅包袋共6萬組，預計自6日起與民進黨籍議員開始跑遍台北 市12區菜市場拜年。

福滿版春聯 傳統有新意

國民黨陣營的丁守中為了拉近與年輕人的距離，邀請年輕團隊設計 可愛版春聯與紅包，春聯以「福」、「滿」二字倒過來的外形作為架 構，取其福到、滿到之意，既傳統又有新意，紅包袋則因應拜票定點 ，設計花市、廟宇、菜市場設計三款不同造型。

前行政院發言人鄭麗文雖沒打算推過年小物，但競選團隊表示，過 年期間預定到廟宇拜訪，考量各大廟宇有自己的春聯或發財金等，於 是決定先緩緩，未來會推出其他不同文宣。

 "
24,Apple,批柯P不了解民間疾苦 丁守中開支票 都更一坪換一坪,2018,2,11,"【張立勳／台北報導】

花蓮大地震引發民眾對居住安全的關注，最好的辦法就是都市更新 改善，台北市長柯文哲日前指出，都更戶別幻想一戶換一坪、外加車 位，一毛錢都不用出，國民黨市長擬參選人丁守中10日抨擊柯「沒有 同理心、不了解民間疾苦」，更承諾當選後用容積獎勵，以「一坪換 一實坪、外加一個停車位」鼓勵民眾舊換新，且要成立直屬市長的「 緊急災變防救局」。

北市40年以上的老舊房屋約有40萬戶，耐震係數嚴重不足，萬一發 生地震恐造成上千棟建築倒塌，巷弄狹窄也使救災困難，不料，柯文 哲卻講出都更一坪換一坪加車位是幻想，還說市民的腦袋需要都更。 丁守中昨說，為提升居民安全與城市防災，北市府責無旁貸。

丁守中強調，雖然當前都更推動困難重重，但眼看目前台北市民平 均居住空間只有6.2坪，屋齡平均34年，全台最老舊，耐震係數嚴重 不足。為提升市民居住安全與城市防災，應全力以大幅容積獎勵方式 協助市民舊居換新屋，他更喊話，「有能力對付釘子戶！」

丁守中痛批，柯文哲沒有關懷心、同理心，自己住在8000萬的豪宅 ，不了解民間疾苦。他說，因為北市人口逐年減少，容積用不完可以 全力以大幅容積獎勵方式，加高樓層、縮小建蔽率，使道路、公園變 大，協助市民舊屋換新屋，如果當選市長一定辦得到一坪換一實坪， 外加一個停車位。

面對批評，北市府發言人劉奕霆表示，市政並非只是喊口號，市府 都更已有成果，會持續努力。

此外，丁守中還說，以台北市的地理環境與氣候條件，城市的防災 減災更重要，擔任市長後，將比照國際大都會在消防局的救災工作外 ，另成立「緊急災變防救局」專責機構，負責各項天災與人為災變的 防災、減災、監測及定期安檢，進一步保障市民生活與居住安全。

 "
25,Apple,逾95%房屋加蓋 遇地震很危險 歐晉德籲北市建防災機制,2018,2,11,"【張立勳／台北報導】

花蓮大地震後，各界關心台北市房屋老舊問題，前台北市副市長歐 晉德10日提出警告，台北盆地地質脆弱，卻有逾95％的房子加蓋，一 旦建築物不夠堅固又超載，遇上地震時是最危險的，呼籲北市建立防 災減災機制，並全面都市更新。

國民黨台北市長擬參選人丁守中昨天與歐晉德、前台灣科技大學副 校長李咸亨、中華民國結構技師公會理事長蔡榮根，共同出面，要求 北市府建立防災減災機制。

台灣位於歐亞、菲律賓板塊，地震頻繁，歐晉德指出，早期建築工 程品質管制不足，台北市逾95％的房子有加蓋，由於台北盆地先天地 層軟弱，萬一房屋結構不夠堅固，加上額外超載，遇到地震會非常危 險。

蔡榮根表示，台北市令人憂心的是，老舊公寓華廈一樓被任意拆牆 做賣場、超商或餐廳，二樓以上增加很多磚牆隔成小套出租、大型屋 頂違建，不但降低耐震能力，還增加地震力的威脅，強震來襲肯定首 當其衝。

他以台南維冠金龍大樓倒塌為例，政府雖訂有耐震評估補助辦法， 但民眾擔心評估後，若住戶不願分擔經費進行補強，結果成為政府登 記有案的「結構不安全建物」，反而影響房價，建議仿效日本，由公 有行庫提供無息或優惠貸款，協助民眾加速補強。

此外，土木技師張仕權說，老舊建物只要外牆沒有太大改造，尤其 是一樓的磚牆不能被打掉，他建議政府，應快速開始調查花蓮災區附 近房屋現況，蒐集房屋抗震性能資料，做為將來評估老舊房屋耐震能 力依據。

 "
26,Apple,北市長選戰 親英系民調拋風向球 綠8成支持者 主張和柯P分手,2018,2,15,"【曾薏蘋／台北報導】

民進黨親英系的台灣世代智庫昨天公布台北市長民調，近8成民進 黨支持者主張與柯文哲分手，自提參選人。若不分政黨認同屬性，在 民進黨提名姚文智、國民黨提名丁守中與現任台北市長柯文哲形成三 足鼎立時，姚文智支持度16.1％、丁守中26.6％，而柯文哲支持度最 高，得到44.2％。

柯車拚藍綠 44％領先

今年底即將舉行台北市長選舉，民進黨內是否提名或要禮讓柯文哲 ，至今尚未明朗，民進黨現有姚文智及前副總統呂秀蓮爭取提名，依 台灣世代智庫民調顯示，民進黨支持者有66.5％支持黨提名姚文智， 姚文智的支持度及綠營要求自提人選78.8％，兩者的比率都來到新高 。

台灣世代智庫指出，民進黨支持者對柯文哲支持度一路下降，已降 至約3成，顯示這1個月來，民進黨與柯文哲台灣價值差異的效應已逐 漸發酵並產生「位移」，民進黨基層對與柯文哲分道揚鑣的想法漸成 共識。

若不分政黨認同屬性，69％認為民進黨與柯文哲的價值理念不同； 若是民進黨支持者，高達76.9％認為民進黨與柯文哲的價值理念不同 。

綠營自提 支持度新高

民調顯示，不分政黨認同屬性，36.7％支持提名姚文智，19.4％支 持提名呂秀蓮。智庫認為，過去媒體民調中，姚文智的支持度約在1 0％，但此份民調中，姚文智為16.1％，丁守中則相對穩定，顯示隨 著姚、呂宣布參選及蔡英文總統日前「偏心姚文智」等說法，選情已 逐漸產生變化。

智庫分析，柯文哲目前仍暫領先，但民進黨基層逐漸回歸、轉向， 速度若加快，未來民進黨、國民黨、柯文哲三足鼎立的局面極可能成 形，競爭將會加劇。

智庫認為，結果顯示姚文智去年12月中宣布參選後，已爭取到過半 民進黨支持者歸隊，逆勢上揚，但仍有待繼續努力，爭取更多民進黨 選民支持。

本次調查由台灣世代智庫主辦，委託全國公信力民調公司執行，調 查日期為2018年2月8日至9日，總計成功訪問1076位20歲以上民眾， 在95％信心水準下，抽樣誤差不超過正負3％。

 "
