,Media,title,year,month,day,content
40,Apple,民進黨要尷尬了 阿輝伯挺柯 要民進黨卡認真咧,2018,3,11,"【柯伶穎、曾薏蘋、張立勳／台北報導】

民進黨是否要繼續與台北市長柯文哲合作，引爆綠營矛盾。前天公 開支持柯文哲的前總統李登輝，昨被問到這樣做會不會讓民進黨尷尬 ？結果，李登輝直爽地說，「沒關係，讓民進黨尷尬才好，卡認真咧 ，都沒認真啊！」面對李登輝表態力挺，是否可安撫綠營基層？柯文 哲本人回應：「多少會吧」。

直爽稱讚 市長做得好

綠營民代近期不斷對外表示黨內「反柯」聲浪擴大，呼籲黨中央在 北市要與柯分手，自推人選。面對民進黨要如何處理與柯的關係，前 天晚間李登輝受訪時反問「民進黨咁有人？」還說醫生出身的柯文哲 ，能把北市治理成這樣，「我感覺不錯」，「他的支持度有56％，不 輸任何人，應該一起支持他。」

昨天，李登輝出席「台灣聯合國協進會」會員大會活動時，又被追 問「您昨天說支持柯文哲……」結果問題還沒問完，李登輝就直說「 對啊！」

當媒體又問，前天的挺柯說法會不會讓民進黨很尷尬？結果，李登 輝更明確地說，「沒關係，讓他們（民進黨）尷尬才好，卡認真咧， 都沒認真啊！對不對？」他也強調，應該要支持、要做的事情，「（ 柯文哲）市長做得不錯啊！對不對？」

民進黨咁有人 柯閃躲

面對李登輝表態支持，昨柯文哲出席北市創新實驗教育博覽會時回 應，李登輝是他看過的政治人物裡面，書讀最多、最有哲學基礎的人 ，在台灣政壇上，不管是支持或反對他，都會承認他是很厲害的角色 。

而在有了李登輝的相挺後，是否多少可安撫綠營基層？柯P聽到問 題後，停頓了一下才回「多少吧」。

但當媒體追問如何看待李登輝質疑「民進黨咁有人？」柯文哲警覺 到問題的敏感，不斷閃躲，轉移焦點問起身旁的記者感冒如何了，還 一度笑稱「想掐死」提問的記者；最後才四兩撥千金說「這題目很難 回答」。

姚強調 老先生誤會了

對於在綠營頗有號召力的李登輝挺柯，已表態參選北市長的綠委姚 文智回應，民進黨是「還沒有提名」，不是「沒有人選」，所以老先 生可能誤會了；而且，老先生的意思應該是「如果民進黨沒提名人， 他只好做出這個選擇」，未來會找時間拜訪李登輝。

此外，針對有民調指出，若民進黨不推人，柯文哲和國民黨的丁守 中民調會越來越近，姚文智強調，民進黨只要確定提名，現在「寄放 」在柯市長那裡的民調就會回籠；而在藍綠歸隊之下，就會是三足鼎 立的選舉，民進黨只要團結就會勝利。他說，這樣的民調其實沒什麼 變化，最大關鍵在提名，阿輝伯的誤會應該也是源自於此。

 "
41,Apple,莫等老李挺 國民黨應主動挺柯P,2018,3,11,"【張立勳、陳彥宇／台北報導】

國民黨台北市長初選12日公告，14至16日領表、登記，目前有意爭 取提名者眾，不過，藍營基層認為缺乏亮眼戰將，外傳黨中央將在初 選民調後，若所有人的民調支持度都未達3成，考慮徵召立委蔣萬安 出征，但此說被國民黨組發會主委李哲華駁斥。此外，看到老李挺柯 P，讓民進黨難堪，不具名藍營人士說，與其讓阿輝伯挺柯P，不如藍 營宣布挺柯P，與柯P結盟，對雙方更有利。

有意爭取國民黨提名參選台北市長者眾多，除前立委丁守中、行政 院前發言人鄭麗文，還包括陸委會前副主委張顯耀、前立委孫大千及 台北市議員鍾小平。另外，同屬泛藍的台大教授李錫錕，與前北市副 市長邱文祥同樣動作頻頻，雖未鬆口，但都成立媒體聯絡群組。

但藍營基層有聲音認為，現在浮出檯面的人選都沒亮點，戰鬥力恐 無法拚過柯P；因此，藍營已出現兩種說法，一是黨中央在初選民調 出爐後，若所有人支持度都未達3成，就徵召已宣布不選市長的藍委 蔣萬安。

不過對這說法，李哲華強調，倘若有2人以上參加初選，屆時支持 度會分散，怎可能要求民調超過30％？國民黨不可能設置這樣的規定 ，「就算是民進黨應該也沒辦法」。

另一說就是，與其無法與柯P競爭，不如學民進黨模式，國民黨就 直接與柯P商談結盟。不具名藍營人士指出，柯P不少論述、尤其兩岸 與藍營不謀而合，且台北市民藍大於綠，未來柯P更上一層樓不是不 可能，與其打完全沒把握的仗，不如主動求和，宣布挺柯P，如此對 國民黨來說也不是壞事，甚至會有更高的支持度。

 "
42,Apple,市黨部重申按機制走 吳敦義：我不能伸手進去,2018,3,12,"【周毓翔、張立勳／台北報導】

外傳國民黨在辦理台北市長初選民調後，若所有參選人民調支持度 均未達3成，不排除徵召立委蔣萬安出馬參選。國民黨主席吳敦義昨 出席青年活水營活動時被問及此事，吳敦義並未否認此事，僅強調這 是台北市黨部主委的工作，「我不能伸手進去，每個人有每個人的意 願跟考量。」

國民黨內有意投入台北市長初選的角逐者，可謂參選爆炸，不過一 直欠缺「亮眼」人選，雖然蔣萬安早已表態沒有參選意願，但外傳國 民黨可能會在民調結果出爐後，以所有參選人民調都未過整體的3成 為由，直接徵召高人氣的蔣萬安參選。

國民黨組發會主委李哲華澄清，沒有另外徵召的問題，台北市長的 提名將依初選決勝負。不過，吳敦義昨受訪時並未直接否認傳聞，反 而說這是台北市黨部主委黃呂錦茹在第一線的工作，「我不能伸手進 去，每個人有每個人的意願跟考量」，面對記者追問，吳敦義皺著眉 頭快閃離開。

外界認為國民黨最後會祭出「防磚機制」，徵召強棒蔣萬安出征， 但國民黨台北市黨部主委黃呂錦茹昨強調，12日將公告市長初選辦法 ，14至16日開放領表、登記，目前黨部依初選機制進行，沒有徵召蔣 萬安或其他人的規畫。

黃呂錦茹進一步說明，黨中央確實有「防磚機制」，但那是僅有1 人登記角逐提名時，黨內擔心該登記人被提名後實力不足，才會啟動 把關。

她表示，目前黨內包括前立委丁守中、孫大千、陸委會副主委張顯 耀、行政院前發言人鄭麗文和北市議員鍾小平有意參選台北市長，人 選已經爆炸，如無意外，就是照黨的機制，走到初選階段就是以民調 來決定勝負，沒有另外徵召的問題。

 "
43,Apple,蔣萬安沒意願 執意徵召難獲認同 國民黨議員憂選情,2018,3,12,"【陳燕珩／台北報導】

國民黨表態參選台北市長者眾，現階段卻缺乏能擊垮柯P的超級戰 將，外傳若各參選人初選民調不佳，黨可能徵召立委蔣萬安出征。藍 營北市議員普遍認為，國民黨年底選舉存在勝選機會，徵召強棒不失 為一個選擇，但重點是要先說服蔣萬安，否則現階段操作空間不大。

國民黨議員王欣儀認為，各個政黨為了選舉勝選，必然需要一些彈 性操作，不見得要墨守成規，就像民進黨上屆跟台北市長柯文哲合作 一樣，黨內要徵召也是一種方法，但最起碼蔣萬安必須要有意願，除 非市黨部能說服蔣參選，否則現在看來可能性不大，反倒像是外人想 擾亂藍營軍心、見縫插針的操作。

市議員戴錫欽則表示，柯文哲3年多來做得並不好，年底台北市長 選戰，國民黨存在勝選機會，黨內對於人選很慎重，盼跟新北選戰一 起扮演領頭羊角色，帶動各地方選情，因此想推出最強的參選人，鼓 舞更多有企圖心的人投入，這個出發點是好的。

他說，蔣萬安正式宣布退出市長選舉後，仍有人「不死心」，持續 放話要徵召蔣，這對國民黨整合不是件好事，恐怕對蔣而言也很困擾 ，盼黨中央和市黨部能「開大門、走大路」，把相關時程定好，透過 公平競爭選出人選，讓整個黨團結起來，共同支持初選勝出的人選。

「蔣萬安沒意願就不可能！」議員陳重文指出，藍營現在以前立委 丁守中民調最高，但部分人士不看好丁，仍頻放風聲拱蔣萬安，他認 為最終還是要回歸初選機制，若蔣有意願還好說服，人家擺明不想選 ，黨中央若仍執意用空降徵召方式處理，恐怕選民也不會認同。

 "
44,Apple,黨員登記 以1種選舉、1選區為限 國民黨市長初選 增列「鍾小平條款」,2018,3,13,"【張立勳／台北報導】

國民黨台北市黨部10日公告黨內市長初選辦法，備受注目的是增列 「鍾小平條款」，也就是黨員登記時僅能以1種選舉、1個選區為限， 2014年市議員鍾小平先參與黨內市長初選，落敗後又再登記參選市議 員，這次市黨部修改規則，令外界好奇鍾小平如何決定？鍾小平表示 ，他背負軍公教使命，犧牲議員連任要力拚市長。

是否政見發表 將協調

年底台北市長選舉，國民黨內表態參選者眾多，國民黨北市黨部昨 公告黨內市長初選事項，主委黃呂錦茹表示，14日至16日的上午10時 至下午4時，開放黨內有意參選台北市長人選領表、登記。已表態參 選市長的包括，前立委丁守中、前行政院發言人鄭麗文、前陸委會副 主委張顯耀、前立委孫大千和鍾小平。

黃呂錦茹說，登記截止後，在3月29日前邀集參選人協調決定是否 辦理政見發表，以及全民調的民調日期，最慢4月22日前完成民調作 業，預計5月初依民調結果公告提名人選。

鍾小平 選市長棄議員

此外，黃呂錦茹提醒，今年較往年不同的是，黨員登記須以1種選 舉和1個選舉區為限，例如登記2種選舉或2個以上選區，登記均屬無 效，也就是說，參選台北市長就不能再登記參選台北市議員。

外界認為，新增的規定是衝著鍾小平而來，被視為是「鍾小平條款 」；黃呂錦茹解釋，市黨部沒有針對誰，是依照公職人員選舉罷免法 規定。

鍾小平指出，他背負軍公教使命參選市長，犧牲議員是有代價的， 今年底的選舉不競選議員連任。

 "
45,Apple,預估產值10兆 卻招商掛蛋開園無期 士北科技園區延宕 花海遮羞,2018,3,15,"【張立勳／台北報導】

動土多年的北投士林科技園區，至今仍是一大片空地，市議員王鴻 薇、國民黨台北市長擬參選人丁守中14日指出，柯市府施工牛步，嚴 重阻礙城市發展，預估產值可達10兆，招商卻還掛蛋，甚至把寸土寸 金的土地，拿來辦花海節，痛批市府是在掩飾閒置與施政無能；市府 對此回應，承包商倒閉延誤進度。

議員譏諷另類柯P奇蹟

士北科技園區是台北市長柯文哲任內最重要的產業園區，王鴻薇與 丁守中昨前往會勘發現，柯文哲任期將屆，園區現在看到的卻是一片 草地與花海，完全沒啟動招商，沒有企業或公司與市府簽意向書，諷 刺產業園區變花海成為「柯P奇蹟」。

王鴻薇表示，依市府估計，廠商最快要等到2020年才有辦法進駐士 北科技園區，痛批柯文哲施政效率牛步，別再把「戰鬥市長」掛嘴邊 ，更離譜的是，在園區土地撒些草花種子舉辦花海節，根本是在掩飾 閒置和無能。

丁守中也指出，內湖科技園區閒置率不到1％，可見台北亟需廠辦 大樓，郝市府時期即規畫士北科技園區90.24公頃的區段徵收範圍， 並進行拆遷、整地工程，原定去年就能開放廠商進駐，結果一延再延 ，柯市府毫無績效管理機制與時間成本概念，台北市經濟等於一灘死 水。

市府稱包商倒閉才延誤

北市土地開發總隊代理隊長范乾峰解釋，士北科技園區配合當地居 民訴求，採先建後遷規畫，分2期進行拆遷及工程施作，由於安置的 專案住宅因承包商倒閉，延誤工程進度，重新招商後已完工。

他表示，目前辦理第二期拆遷戶安置，第一期工程已在驗收，花海 節使用的土地是第一期抵價地，上有第二期工程所需的暫屯土，移置 前為避免雜草叢生、塵土飛揚，才會暫時種植花草，進行綠美化。

 "
46,Apple,把時間留給家人 鄭麗文退選,2018,3,15,"【張立勳／台北報導】

國民黨台北市長黨內初選14日至16日展開領表、登記作業，行政院 前發言人鄭麗文14日透過幕僚表示，選市長必須負責，也要全力以赴 ，宣布參選後大多時間都留給家人，無法兼顧選舉，經過多番思考後 ，最後決定不領表，對一路支持的朋友感到抱歉。

去年10月，鄭麗文在國民黨內勸進立委蔣萬安投入台北市長選舉之 際，也宣布將爭取黨提名參選市長，直到今年2月初，鄭麗文在臉書 指出，因母親跌倒傷勢嚴重，雖然母親沒有生命危險，但送進加護病 房時，她發現本來只是輕微失智的母親竟認不出她了，宣布停止選舉 行程。

鄭麗文昨透過幕僚說，由於把時間留給家人，一直無法兼顧選舉， 對於一路支持她的朋友們，感到相當抱歉，她認為選台北市長必須負 責，也要全力以赴，是無法分心兼顧的事，經多番思考後，最後決定 不領表，退出市長選舉。

國民黨北市黨部昨開放領表、登記，丁守中、孫大千和張顯耀已領 表，孫規畫15日登記，丁、張預計16日登記，鍾小平則將在16日領表 、登記，經民調初選後，市黨部最快5月初公告提名。

 "
47,Apple,國民黨台北市長初選 孫大千搶先登記 丁守中今出馬,2018,3,16,"【張潼／台北報導】

國民黨台北市長初選14至16日領表、登記，前立委孫大千15日前往 市黨部辦理手續，成為首位登記參加初選者，丁守中、張顯耀、鍾小 平將預計今天前往黨部登記。至於現仍傳出國民黨可能徵召立委蔣萬 安出征，對此，副主席郝龍斌、市黨部主委黃呂錦茹都否認，強調會 按初選機制走。

今年藍綠陣營都有多人表態或者被點名參選台北市選戰，國民黨部 分包括前立委丁守中、前陸委會副主委張顯耀、台北市議員鍾小平以 及孫大千，原本要參加初選的前行政院發言人鄭麗文則已宣布退出。

孫大千昨天早上10時抵達市黨部，成為第一位登記參加初選的候選 人。他說，要打一場不一樣的初選，選舉事務、宣傳都會在數位平台 與社群網站上進行；這部分，他認為現任市長柯文哲是網路經營的先 驅者，的確有很多可以參考、試著超越的地方。

但孫大千登記時，還發生一段插曲。他繳交黨籍資料時，雖出示黨 證，但市黨部仍要求黨籍從桃園轉到台北，須有桃園市黨部蓋章，因 此，他必須返回桃園蓋印章。孫大千對此忍不住抱怨，「國民黨真的 是個太老的政黨！」

他也說，這次選戰可以發現黨內還是有個迷思，認為只要找到「救 世主」，例如蔣萬安、周美青，黨就有救了，但其實只要黨站起來， 誰都可以是強棒。

 "
48,Apple,無意戰高市 轉移陣地試水溫 選北市長 韓國瑜登記又撤回,2018,3,17,"【張潼、柯伶穎、林宏聰、李義／綜合報導】

國民黨台北市長初選16日最後一天開放領表、登記，截止前傳出震 撼彈，考慮要參選高雄市長的國民黨高市黨部主委韓國瑜竟現身登記 ，更弔詭的是，北市黨部證實韓確實繳交資料與保證金，但過沒多久 就撤回。事後韓國瑜堅稱「沒領表、沒登記」，讓藍營原本陷入混戰 的台北市長初選，更加令人霧裡看花。

綠完成整合 韓心灰意冷

據了解，韓國瑜原本盤算，倘若立委陳其邁與高雄市長陳菊之間心 結難解，團結的國民黨面對分裂的民進黨，或許有機會放手一搏，然 而，綠營初選結束後，韓國瑜四處向昔日綠委老同事探詢，得知民進 黨內部已整合，加上陳其邁拜會陳菊、陪花媽嫡系子弟兵掃街，雙方 初選裂痕顯然縫合，令韓國瑜心中涼了半截。

另外，韓國瑜的友人更透露，韓妻李佳芬在雲林創辦的雙語學校維 多利亞高中，從韓國瑜傳出要選高雄市長以來，屢屢接獲教育部「關 心」、「查水表」，妻子和女兒多次明確表達不支持他參選，由此看 來，他參選高雄市長的機率已微乎其微。

年底台北市長選戰，藍綠都有多人打算挑戰現任市長柯文哲。國民 黨昨完成初選登記，除前行政院發言人鄭麗文因家庭因素退出，包括 前立委丁守中、孫大千、台北市議員鍾小平、前陸委會副主委張顯耀 等4人，都依規畫登記參加初選。

不過，初選登記就在16日下午4時截止前，韓國瑜突然現身北市黨 部，不但領表填寫，還繳交百萬保證金，消息傳出後震撼台北政壇。

被蒙在鼓裡 黨也不知情

國民黨北市黨部主委黃呂錦茹證實，韓國瑜昨早北上黨中央開會， 下午的確有領表，也繳了保證金，但不到10分鐘，韓國瑜又把資料跟 錢都領回，還打電話通知她「已經撤回了。」至於韓國瑜為什麼來登 記，最後卻又撤回申請，她並不曉得。

弔詭的是，韓國瑜昨下午二度接受本報記者詢問查證時，他都堅稱 沒有領表，讓這起「意外狀況」，一時成為羅生門。黨中央事先也未 掌握韓領表登記的訊息，事後黨務主管第一時間回報黨主席吳敦義。

領表也繳錢 韓急踩煞車

韓國瑜表示，他只是到黨中央開會，沒有領表也沒有登記，還要記 者「放心」，不過，他也坦言，的確有很多朋友拱他參選台北市長， 自己原本也有打算，但最後仍急踩剎車，身為高雄市黨部主委應考量 大局，至於是否確定選高雄市，4月再說。只是當記者打算追問韓國 瑜說法為什麼與北市黨部不同？韓僅回應，手機快要沒電了，就未再 接電話。

 "
49,Apple,鍾小平騎單車 巡視「柯P荒政」,2018,3,20,"【張立勳／台北報導】

國民黨台北市長初選完成登記，參選人台北市議員鍾小平19日騎單 車遊台北，邀前市長郝龍斌站台，一起巡視台北市長柯文哲3年多來 的施政，要帶大家看看「柯P荒政」；對於國民黨傳出有「倒丁聯盟 」，另名參選人前立委丁守中表示，對流言、放話都不在乎，就是朝 自己的目標努力前進。

上周國民黨台北市長黨內初選登記截止，除了鍾小平、丁守中，還 有陸委會前副主委張顯耀與前立委孫大千加入戰局。

鍾小平昨舉辦「單車遊台北」造勢活動，騎單車透過臉書直播和大 家談柯文哲從五大弊案到五大案、招商成績不佳、交通、工程延宕與 萬華遊民等問題，他痛批，柯文哲3年來真的荒唐，把北市搞得生靈 塗炭，沒有辦法想像台北在馬郝執政時打下那麼好的基礎，如今卻淪 為三流城市。

郝龍斌舉例，像是大巨蛋，至今柯文哲還是沒講清楚北市府為何勒 令停工，3年來又做了什麼改變，然後最近又偷偷復工，包括北藝、 北部流行音樂中心工程都嚴重落後，可見現在的行政效率是很差的。

北市府發言人劉奕霆回應，市府堅持安全且合法的大巨蛋，已排入 都審會審查，內湖交通也規畫許多公車路線、橋梁拓寬，北藝工程正 積極趕工當中，美河市北市府亦有經仲裁討回30多億元，他強調，市 府面對問題、解決問題，不理會其他政治口水。

此外，丁守中昨接受廣播專訪，被問及國民黨傳出有「倒丁聯盟」 ，丁守中說，他現在對流言、放話都不在乎，就是朝自己的目標努力 前進，與其每天為了傳言傷腦筋，不如鎖定選舉前進。

 "
50,Apple,錕P3點批柯 稱國民黨「不夠狂」,2018,3,24,"【張潼／台北報導】

台大教授李錫錕擬在周日宣布參選台北市長，他23日先上廣播節目 接受專訪，向現任市長柯文哲「下戰帖」，提出3點柯離譜、不適任 的原因；接著又直言，國民黨DNA裡面沒有冒險精神、「不夠狂」。 他強調，接下來要從網紅變成候選人，讓全體市民都理解他。

李錫錕表示，他教政治學40年，課堂上都挑熱門的新聞來舉例，一 開始不是要針對柯文哲，但偏偏柯可以舉例的地方太多了，導致最後 很多人問他「那你會做得更好嗎？」錕P笑說，別人他不敢講，但一 定可以做得比柯文哲好。

他進一步舉出3項他認為柯文哲不專業的地方。首先，英國外賓來 訪贈表，卻遭柯文哲說是破銅爛鐵；第二，有事柯媽媽、柯太太就現 身滅火，這也很離譜，又不是她們競選，今天選票蓋在那人（指柯文 哲）頭上，就應該要承擔、負責，結果有事卻是媽媽、太太出來，這 是政治歷史上所沒有的；最後，柯文哲面對議會吊兒啷噹，還會說議 員質詢時間到了，但其實議會代表民意，藐視議會相當嚴重。

話鋒一轉談到國民黨，因市黨部近日決定，年底議員提名席次僅3 1席，等於未達總席次63席的一半，即使全員當選，也無法獨立爭取 正副議長資格，引發批評。身為終身黨員的李錫錕即便打算以無黨籍 身分參選，他仍指出，這代表國民黨習慣贏、怕輸，DNA裡面沒有冒 險精神。

李錫錕說，很多人稱他「最狂教授」，所謂狂的意思就是要做自己 、敢冒險，國民黨給人的感覺就是「什麼都有但不狂」，就連提名也 不敢冒險。至於現在4位參加國民黨市長初選的候選人，民調最高的 是前立委丁守中，但錕P說，對他來說，競選對手就只有柯文哲1人。

 "
51,Apple,張顯耀認應有策略 市黨部不理 藍北市長協調會爆口角 民調延後,2018,3,30,"【張立勳／台北報導】

國民黨台北市長黨內初選29日舉行協調會，市黨部希望4月22日完 成民調決定提名人選，但參選人有不同意見，氣氛一度劍拔弩張，最 後決議民調時間延至4月29、30日及5月1日進行，5月2日公布結果， 民調前將有2場電視辯論會。

藍營登記參與台北市長黨內初選的除了市議員鍾小平、前陸委會副 主委張顯耀，還有前立委孫大千和丁守中。國民黨台北市黨部主委黃 呂錦茹表示，原先預定4月22日民調是因為基層都等不及人選出線了 ，如果再延後太久，參選人跑基層時間也會不夠，她強調，討論過程 雖然大家聲音比較大，但都很平和。

昨協調會上鍾小平和張顯耀都表達不滿。鍾小平認為，市長初選在 3月16日才登記，4月22日就要提名，時間太早，且民進黨是否禮讓台 北市長柯文哲，至少要5月才攤牌，應要等民進黨決定人選，國民黨 再推人。

張顯耀也直言，國民黨在台北市有機會勝選，必須有策略與計畫， 不該急就章，才能取得話語權，但市黨部未採納，他憤而離場。他批 評，市黨部好大的官威，對台北市長黨內初選民調機構與時間的選擇 ，完全不參酌參選人意見，難怪台大教授李錫錕會決定不參加黨內初 選。

丁守中由總幹事潘家森代表出席，潘說，國民黨身為在野黨、挑戰 者，處於仰攻狀態，民調愈早愈好、愈有利，不過黨部已有協調結論 ，丁守中團隊也坦然接受。孫大千則認為，初選拖太久也沒意義，對 協調會的結果沒有太多意見。

 "
52,Apple,全面復工遙無期 藍營參選人現勘 大巨蛋停工 除鏽修繕須17億,2018,4,11,"【陳燕珩／台北報導】

大巨蛋案延宕多時，北市府原定4月3日舉行都市設計審議會，不料 遠雄在審查前夕撤件，全面復工遙遙無期。國民黨台北市長擬參選人 丁守中與市議員王鴻薇等人10日現勘大巨蛋，遠雄發言人楊舜欽指出 ，停工後除鏽和結構體等修繕經費達17億，目前自行吸收，未來考慮 納入仲裁事項，與市府協商。

質疑為何不能辦演唱會

北市都發局前發函遠雄，直指大巨蛋違反「建築技術規則」規定， 逃生梯動線、觀眾席位置不符規範，恐不能辦演唱會。遠雄則認為， 2011年就已拿到建照，現在檢討建築技術規則，等於質疑建照適法性 ，已超出都審審議範圍，決定釐清爭議後再遞件，審議因此停擺。

丁守中質疑，大巨蛋可以舉辦更多人的運動賽事，憑什麼不能辦演 唱會？他認為市府應先讓大巨蛋復工，若對容留人數、公安有疑慮， 發放使用執照時就可限制，不要再放著擺爛。另外，遠雄去年評估光 是除鏽就要4億元，現在恐暴增到10億，難道要市民埋單？

認市府應先讓遠雄復工

楊舜欽說，停工愈久就需要愈高修繕費用，原預估4億除鏽經費只 含蛋體，加上外觀鈦板需要6億，另還有停工後的結構修繕、零件置 換和防火披覆等，整體要17億元，還不包括其他停工損失，目前均由 遠雄自行吸收，未來會考慮與市府協商仲裁。

王鴻薇則怒斥，大巨蛋已成為「擺爛紀念館」，原本將進入都審會 審查，遠雄又撤件，目前都發局已請內政部營建署針對法令釋疑，若 中央認為北市可審議，遠雄是否會回到都審會送件？對此，楊舜欽則 說，若中央有其他解釋，遠雄會尊重。

北市建管處則強調，大巨蛋違反「建築技術規則」規定，在台建中 心審查時，就已經向遠雄提出質疑，並非都審前才突然提出。

 "
53,Apple,藍北市長選將辯論 擬找憲哥利菁提問,2018,4,14,"【張立勳／台北報導】

國民黨台北市長參選人電視辯論會，13日經協調後決定舉辦2場， 首場21日由中視及中天共同承辦並轉播，最受矚目的是，提問人名單，除了學者、 媒體和一般市民，可能還會有綜藝天王吳宗憲和女兒吳姍儒、天后利 菁。

藍營北市長初選有前立委丁守中、孫大千、前陸委會副主委張顯耀 與北市議員鍾小平等4人登記，將在4月29、30日與5月1日進行民調。

民調前參選人有意進行2場電視辯論會，昨經參選人協調後，2場電 視辯論會時間訂在4月21日、28日下午2時到4時進行，分別由中視（中天）電視與TVBS承辦。

提問人名單當中，包括有教授賴岳謙、媒體人、名人及市民提問， 吳宗憲父女檔與利菁也可能加入。

協調會僅有鍾小平出席，其餘參選人都派代表參加，對於藝人當提 問人會不會失焦或不懂市政？他說，由藝人提問市政議題滿有趣的， 打破過去只有精英提問人，就像很多不懂政治的小朋友，也把票投給 柯文哲，協調會中甚至有人建議把已宣布參選台北市長的台大教授李 錫錕找來當提問人。

國民黨市黨部主委黃呂錦茹說，提問人選很多，名人市民提問這部 分是電視台建議的名單，有藝人和網紅，她也覺得很有趣，但提問人 最後都將由電視台和參選人協調，市黨部不會過問名單。

 "
54,Apple,指選舉經費太高 是政治敗壞的開始 拿人手短 柯擬抵押房產籌錢,2018,4,15,"【張潼、楊孟立／台北報導】

外傳台北市長柯文哲為籌年底選舉經費，打算抵押自己的房產。他 14日受訪時雖僅說錢的事到時候再講，卻也講，選舉經費太貴是台灣 政治敗壞的開始，拿人手短，以後會很難執政，要想辦法做降低競選 費用的表率。

柯盼費用 不超過3千萬

柯文哲2014年參選時，就主打競選經費應公開透明，選後也確實在 官方網站上，貼出經費明細，供外界檢視。日前有消息傳出，柯今年 競選連任，除了考慮將選舉活動起跑日期壓在11月之後，盡量不要耽 誤市府行政工作，經費更要控制在3000萬元以內，甚至不排除拿自家 房屋抵押，籌措經費。

對此，柯文哲昨天並未正面回應是否真打算拿位在信義路二段的房 子做抵押，僅說錢的事到時候再講。不過他表示，他的確想做降低競 選費用的表率，因為台灣政治敗壞的開始，就是從選舉經費太高開始 ，且如此一來，一般人要從政也不容易。

但他今年還是會開募款帳戶，因為選舉相關經費依法必須從募款帳 戶支出，以後才能申報。

有房仲業者評估，柯文哲的住宅位在信義路二段精華區，現值約6 500萬元，如果貸到8成，大概是5000多萬元。但若房貸還未還清，又 再去貸款，可能導致利息飆高。

藍營批柯 作秀意味濃厚

對於柯打算拿房子抵押以籌措經費的做法，國民黨丁守中與張顯耀 皆不以為然。丁守中表示，這番話應是作秀成分居多，柯募款能力明 明很強；張顯耀則建議，的確可以修《選罷法》規範競選經費的使用 ，但柯應先對外說明之前曾被名嘴姚立明等人質疑的競選經費問題， 以昭公信。

國民黨立委李彥秀不以為然地說，柯文哲都已經是第二次選舉，現 在這樣講都是後話，無非是要挑起議題，講一些支持他的群眾喜歡聽 的話。民進黨台南市長參選人黃偉哲則說，柯文哲的說法有一部分合 理，最好是由政府規定選舉經費上限並嚴格執行，像是日本眾議員選 舉就有規定發傳單的數量，而且每張傳單都有編號，「只要政府嚴格 限制選舉花費，候選人就不需要收取大筆政治獻金。」。

 "
