,Media,title,year,month,day,content
55,Apple,決心參選首都市長 賭上政治生命 選北市若第3 姚文智退出政壇,2018,4,20,"【張潼、楊孟立／台北報導】

爭取參選台北市長的民進黨立委姚文智在政論節目上發下豪語，如 果與現任市長柯文哲、藍營對手丁守中3人角逐市長，不幸選成第三 名，「我辭立委，不接受任何安排，永遠退出政治圈！」對於姚展現 決心，柯不願多回應，還拿幕僚當擋箭牌，直說，「我們發言人告訴 我，千萬不要評論。」

被酸講幹話 嗆必照做

節目主持人向姚文智提問，如果最後真的獲得民進黨提名，但卻選 成第三名，輸給柯文哲與丁守中，怎麼辦？姚回答，「我永久退出政 治！」他19日下午又被問到此事，再度重申，如果真的選到第三名， 「我辭立委，不接受任何安排，永遠退出政治圈」、「我應該離開民 進黨團隊，應該被唾棄。」

不過，因民進黨前輩謝長廷、蘇貞昌過去也都曾說過要「退出政壇 」，最後卻仍活躍在政治圈，有網友對於姚文智的言論不以為然，認 為政治人物說要退出政壇都是在講幹話。姚文智對此仍說：「那就想 辦法讓我被提名，想辦法把我弄成第三名，我一定照做。」

妙回豪語 柯拿幕僚擋

姚文智還說，若是他被提名，三足鼎立的狀況之下，民進黨至少也 會坐二望一，不可能第三名，如果真的第三名，會退出政治，且會退 得一乾二淨；媒體又問，擔不擔心黨內最後提名其他人選，讓他成為 「吳秉叡第二」？姚文智說，自己已經下了這麼大的決心，就讓大家 自己去評斷。

至於柯文哲怎麼看待姚文智的「豪語」？他妙回，「我們發言人告 訴我千萬不要評論」、「我沒這麼笨，發言人一再交代不要回答」。 不過，對於姚文智4月22日發起反柯遊行，他還是忍不住說，政治上 可以有任何政治主張，但用反對誰來當主張，蠻奇怪的。

 "
56,Apple,藍北市初選辯論 張顯耀端牛肉 兩岸投資一條鞭,2018,4,22,"【林縉明／台北報導】

國民黨台北市長初選第1場電視辯論會21日舉行，陸委會前副主委 張顯耀提出「打造台北曼哈頓計畫」，強調有信心憑藉曾任職海基會 、國安會經驗，推動台北市與大陸城市交流，在兩岸條例下於大陸多 處設置兩岸經貿辦事處，方便市民到對岸投資，為兩岸僵局破冰。

破僵局 打造台北曼哈頓

有意爭取國民黨台北市長提名的張顯耀，昨與前立委丁守中、孫大 千、台北市議員鍾小平首度進行電視辯論會，透過申論、名人和主持 人提問、交叉詰問和總結等5階段，各自發表對台北市未來施政願景 。

張顯耀指出，他決心參選有3個原因，第1點就是要撥亂反正，終結 台北市長柯文哲無厘頭的治理模式；第2點，身為國民黨中生代戰將 ，有使命幫台北市民贏回執政權；第3點則是開創台北新經濟，打造 首都大格局，不要讓台北繼續沉淪下去。

張顯耀說，台北需要有兩岸經歷的市長，因為他曾任陸委會及海基 會，所以能夠對症下藥。他認為，兩岸經濟對接是台北經濟發展重要 關鍵，當選市長後不僅要辦雙城論壇，還要跟北京、天津、重慶、深 圳等地加強交流，並設置經濟辦事處，讓民眾到對岸投資能「一條鞭 」處理事務。

轟柯沒成績 大巨蛋擺爛

他說，柯文哲上任後最大問題就是施政沒成績，導致國際競爭力下 滑，參與式預算3年多不曾執行過，不能解決問題是柯P罩門，尤其柯 聲稱砍老人津貼可以省7億，但大巨蛋擺爛造成的損失就逾350億。

面對孫大千提問柯P施政是否有值得延續的政策，張顯耀說，唯一 可取的是道路挖補統一作法，但前市長郝龍斌任內已推動，若當選會 持續辦理，同時恢復老人津貼及盤點學校閒置教室開辦托嬰中心，讓 年輕人安心工作。

當選後 恢復老人津貼

丁守中則主張加速北市都市更新，以「1坪換1坪，2年內搬新家」 為目標，提升市民居住品質；孫大千希望藉由雙城論壇，擴大上海與 台北合作層面，例如電影節、電競產業等，提供文創產業及電競人才 發展空間。

鍾小平表示，他若當選市長不僅要重新發放老人津貼，還要加發年 輕人津貼，並推行0至5歲免費公托中心，落實照顧各年齡族群。

 "
57,Apple,民眾爆料 綠議員早上反柯 晚上同桌,2018,4,24,"【陳燕珩、吳堂靖／台北報導】

民進黨立委姚文智22日舉辦「機蛋大遊行」，號召民眾反台北市長 柯文哲，黨內20多名議員到場相挺。不過，卻有民眾爆料，有3名議 員早上反柯，晚上卻在地方行程與柯同桌餐敘，民進黨北市黨部主委 黃承國還陪柯文哲逐桌敬酒，相挺意味濃厚；對此，黃承國解釋，他 是該宮廟主委，難道要迴避躲起來嗎？

姚文智爭取民進黨台北市長提名，前天號召「柯黑」上街頭，黨內 25名議員有21名參與，營造大團結氛圍。不過，民眾爆料指出，有3 名議員在遊行結束後，晚間赴文山區參加「天上聖母萬壽平安餐會」 ，竟看見柯文哲也在場，黃承國還陪同逐桌敬酒，柯更上台高唱〈用 心良苦〉，氣氛融洽。

黃承國解釋，柯文哲每年都會參加該活動，他是宮廟主委，基於禮 貌當然會陪同敬酒，當晚姚文智也有到場，只是先離去，未與柯碰面 。他強調，自己沒有講過挺柯、反柯，就算是國民黨的市長來，他也 會陪同，與黨派或是否禮讓柯沒有關係。

至於被點名的3名議員紛紛喊冤，王閔生說，當晚是地方重要行程 ，有1500名民眾在場，不管柯文哲有沒有出席，他每年都參與，且現 場也有藍營議員，難道國民黨也支持柯P？盼外界不要太政治解讀。

簡舒培無奈說，該活動是地方盛事，事前不知柯在場，也是應廟方 安排才坐在主桌，全程與柯幾乎零互動，對於爆料內容匪夷所思；李 慶鋒則說，宮廟餐會多，到場才知柯出席，且柯一上台致詞，議員就 去其他桌敬酒了，沒有同台同桌問題。

至於，民進黨基層反柯聲浪漸大，黨內前派系大老日前嗆聲，「不 管民進黨提不提名，都已經決定將投丁守中一票。」對此，柯文哲昨 不解說，「投丁守中不投柯文哲，邏輯很奇怪。」被問及如何化解與 綠營矛盾，柯強調，離投票還有7個多月，很多東西還可以努力化解 ，辦法是人想出來的，每天都在奮鬥。 飲酒過量 有害健康。

 "
58,Apple,藍營北市長初選辯論最終場 張顯耀籲 「兩岸破冰」台北先行,2018,4,29,"【吳堂靖／台北報導】

國民黨台北市長初選最終場電視辯論會28日圓滿結束，前陸委會副 主委張顯耀喊出「兩岸破冰、台北先行」。他直言，所謂台灣價值或 台北價值，就是要捍衛人民生存、安全、經濟發展，反觀現在兩岸關 係緊張、政府不斷挑釁對岸，既無法照顧國家安全，經濟又哀鴻遍野 ，他當選後，必會加強與大陸交流，以捍衛這些核心價值；此外，還 要成立「市長專案管理室」提升行政效率。

國民黨今天起將展開為期3天的初選民調，預計5月2日公布由誰出 線挑戰台北市長柯文哲。張顯耀、前立委丁守中、孫大千，以及台北 市議員鍾小平等4位選將昨出席民調前最後一場辯論會，內容聚焦台 灣價值、兩岸關係、如何爭取流失的青年選票，另也討論社子島、內 湖塞車等市政議題。

人民安全 「台灣價值」所在

提問人北市議員王鴻薇首先請4人說明自己的台灣價值、台北價值 。張顯耀強調，中華民國的生存、安全、經濟發展就是台灣價值，而 台北價值就是捍衛台北市生存、安全、經濟發展；當生存、國家安全 、經濟都出問題，這叫台灣價值嗎？若由他擔任市長，將扮演兩岸破 冰、台北先行的角色。

張顯耀提到，大陸祭出惠台31政策，如果有助城市發展，應積極對 接處理，因為目前台灣仍然是華人流行音樂重鎮，北市也聚集很多電 影電視人才，在兩岸甚至亞太地區都是一流，要協助他們進入大陸市 場。所以，當選後，將會與大陸協商，業者可以直接去成立公司，也 能擁有台劇固定播放的時段。

允諾年輕人 住者有其屋

爭取青年選票與市政議題部分，張顯耀強調，年輕人面臨高房價、 低薪、育兒等問題，當選後要投資年輕人，讓他們找得到工作，住者 有其屋；社子島的開發，則要成立「專案管理辦公室」，連結市府局 處首長提升行政效率。

老將丁守中則提出，要在關渡平原建設影視城，壯大台北產業實力 ，兩岸關係上，也不只要繼續推動雙城論壇更要「多城」，大陸是台 商投資最多的地方，不能搞對立；鍾小平則數度拋出當選後要重新發 放重陽敬老金，且一次發4500元，要把柯文哲取消掉的都補回來，另 外還要增加社子島開發容積、實價徵收關渡平原作為永久農業區。

孫大千則說，國民黨失去與年輕人對話的能力，應透過網路傳達正 確態度，爭取青年選票。另外，他呼籲民眾可多參加音樂會，例如昨 晚在凱道舉辦的「藻礁永存音樂會」，或拍攝媲美韓劇的影片行銷台 北市。

 "
59,Apple,鍾小平願整合管 黨部:不做二階民調,2018,4,30,"【陳燕珩、張潼／台北報導】

「拔管」風波延燒，國民黨有聲浪力拱管中閔參選台北市長，不過 黨內初選民調5月2日就出爐，參選人之一的台北市議員鍾小平29日出 面表態，若自己在初選出線，願與管中閔進行二階段整合，「我當他 的副市長也行。」不過，國民黨北市黨部主委黃呂錦茹強調，初選結 果誰勝出就提名誰，未規畫第二階段整合。

鍾小平昨率9名里長喊話，要國民黨硬起來，不要再當窩囊廢，若 他初選勝出，願與管中閔進行二階段整合，民調輸管就退選。他還譏 說，初選若由丁守中勝出，丁一定會變成「釘子戶」，不僅會硬幹到 底，還會「一哭二鬧三上吊」，屆時管中閔想選也沒機會；對此，丁 守中昨透過幕僚表示，不予回應。

不過對於鍾小平的說法，國民黨北市黨部主委黃呂錦茹強調，目前 沒有二階段規畫，昨晚展開連續3天初選民調，5月2日黨內台北市長 人選就會出爐，誰出線就提名誰，一切回歸選舉機制處理，市黨部也 未與管中閔接觸。

針對拔管事件，台北市長柯文哲前天直批「這是哪個白癡決定的政 策？」昨他收斂砲火，卻還是忍不住說，很多事一旦做了，就怎麼做 都不對，且此案拖得太久，大學自主在台灣已變成新的政治文化或新 的傳統，一下要用行政去干預，反彈一定很大，雖不至於引發另波大 規模學運，但「現在這樣很難收拾。」

柯文哲也說，這件事很像棒球隊在打季後賽，一場一場累積，政府 沒辦法每件事都做對，但應避免累積很多錯誤。況且若管又參加遴選 ，還選上，那政府不是更難看？實在「看無」。他強調，自己與管見 過2次面，兩人沒有深交，雖不會到場與台大師生一起聲援管中閔， 但仍覺得怪怪的。

 "
60,Apple,藍「對手」出爐 柯P只說「先上工」,2018,5,3,"【陳燕珩／台北報導】

國民黨台北市長初選由前立委丁守中出線，據黨內民調結果，丁守 中與現任市長柯文哲民調數字在伯仲之間，加上民進黨選對會2日討 論台北市長人選，多數成員傾向推自己人，局勢恐對柯不利；柯文哲 昨未安排受訪，上午出席活動時被追問，僅說「今天先上工」，未做 其他回應。

丁守中一如外界預期勝出，國民黨北市黨部黃呂錦茹表示，從3份 民調來看，丁與柯實力五五波，若由兩人對決「丁守中有勝選機會」 ，假如民進黨自推人形成三強鼎立，國民黨勝算更大。

柯文哲昨僅安排里長座談行程，未開放媒體聯訪，此後沒有任何公 開行程，上午他步入座談會場時，被媒體追問選舉議題，柯僅撇頭看 了一眼，並表示「我們今天先上工」，隨後快步離去，未多作回應。

北市府發言人劉奕霆則強調，柯文哲態度不變，外界的因素無法控 制，把每天的市政做好，就是連任最好的準備。

國民黨決定提名丁守中後，展現出基層凝聚力，議員王鴻薇說，丁 守中民調表現不錯，加上民進黨提自己人聲浪大，一旦三足鼎立，台 北市選情會出現翻天覆地改變，首先柯文哲的看好度會立刻下降，且 民進黨再怎麼差，自提人選也會有20％支持度，票分下來，柯文哲勝 選機率大幅降低，目前的局勢發展，讓藍軍士氣大增。

民進黨北市議會黨團總召李慶鋒則說，不管禮不禮讓柯文哲，對民 進黨都是辛苦局面，三足鼎立比兩強相爭複雜得多，將牽動淺藍、淺 綠等票源流動，但即便如此，也不代表一定會讓丁守中漁翁得利，畢 竟目前民調無法反映出民進黨確定提人後的態勢，只盼黨內盡快底定 ，否則無法往前走。

 "
61,Apple,民調支持率近5成 丁守中出戰北市,2018,5,3,"【記者潘維庭／台北報導】

國民黨2日公布台北市長黨內初選民調結果，由前立委丁守中以平 均支持率47.634%勝出，預計在9日的國民黨中常會通過提名。丁守中 表示，會積極團結整合泛藍，推出好的公共政策爭取中間選民，讓外 界看見爆發力。在兩岸政策上，丁守中先前曾表示，若自己當選台北 市長，會繼續加強「雙城論壇」交流，不能停辦；其實包括北京、深 圳都有很多台商，台北都應該加強合作交流，甚至局處實務階層合作 也應加強。

國民黨台北市長初選共有丁守中、台北市議員鍾小平、前立委孫大 千、前陸委會副主委張顯耀參加，在經過2場電視辯論會、4月29日至 5月1日初選民調後，國民黨台北市黨部主委黃呂錦茹在中央黨部召開 記者會，公布民調結果。

透過3家民調公司所做民調，丁守中平均支持率47.634%排名第一， 其次是孫大千18.205%、張顯耀17.235%、鍾小平16.926%；初選結果 由丁守中勝出。黃呂錦茹也表示，丁守中和現任台北市長柯文哲的民 調對比，都是維持在伯仲之間。

由於外界仍猜測藍營是否有其他人選，黃呂錦茹也表示，黨內初選 已經底定，台北市黨部沒有規畫二階段整合；至於在「拔管」風波後 傳出被勸進參選的管中閔，她認為管中閔長期在學術圈不受政黨影響 ，這時候更不會去干擾他；她也讚美丁守中始終如一、穩紮穩打，是 非常好的人選。

先前外傳，台北與上海的雙城論壇今年可能停辦，但丁守中認為， 台海情勢趨於緊張時刻，兩岸愈應有民間交流，他主張雙城論壇不但 不能停辦，而且一定要辦，不能讓柯文哲「瞻前顧後、選舉算計」。

丁守中也批評行政院長賴清德，先前在立院一連串關於「台獨工作 者」的談話，大搞實質「去中國化」，只會造成兩岸不必要的緊張。

 "
62,Apple,丁守中戰柯P 實力伯仲之間 藍營台北市長初選 結果揭曉,2018,5,3,"【王正寧／台北報導】

國民黨台北市長黨內初選結果出爐，一如預期，前立委丁守中以4 7.63％、近半的支持度，遙遙領先其他3位對手約30個百分點順利出 線。丁守中表示，艱困選戰才要開始，將先鞏固泛藍陣營，並用政策 爭取中間選民，對於淺綠的選民也會以過去立法院紮實的問政，對比 台北市長柯文哲毫無核心價值。

鞏固泛藍 爭取中間

在初選結果確定後，國民黨預計下周三通過提名。組發會主委李哲 華表示，政黨對比部分是以柯文哲為對象，在民進黨認為主要對手是 國民黨的情況下，不會推人的機會較大；至於丁、柯的原始民調數字 ，他則持保留態度，等民進黨決定是否派人來說；但據悉，民調顯示 兩人目前呈現五五波態勢。

五度表態參選台北市長，如今終於一償宿願的丁守中說，柯文哲掌 握行政資源，是一場不對稱選戰，在初選過程中，另外3位參選人提 出好的建議會納入市政白皮書，也會邀請會邀市民與另外3人加入團 隊。

勤跑基層 充滿自信

但他認為，柯P並沒有想像強，雖然他的媒體與網路策略強，但基 層不喜歡這種只會說幹話、打高空的人；他批評柯在媒體民調是六都 最後一名，屬於放牛班。

丁守中強調，「我充滿自信，在基層跑反應都很好」，會讓外界看 到爆發力，有信心得到選民認同。面對他的爆發力被質疑，黨務人士 說，「丁守中沒有外界想像中的弱」，他以此次調查為例，整體趨勢 是往上，且民調表態率將近7成，與實際投票率差不多，與柯的差距 接近誤差範圍。

年輕族群 努力拉近

黨務人士表示，原本支持柯文哲的藍、綠、白色力量三股勢力，在 丁守中確定提名、民進黨基層對柯不滿情緒高漲下，藍綠將各自歸隊 ，剩下的白色力量依舊能像4年前一樣強烈支持柯文哲嗎？因此柯的 支持度呈下降趨勢，選情並沒有那麼穩。

不過，該黨務人士也坦言，丁守中在年輕族群這塊比柯文哲弱，未 來必須強化與年輕族群溝通，所提市政願景也要符合年輕族群想法。 此外，丁守中與新北市長被提名人侯友宜未來在政策、議題上包括空 汙問題等必須互相合作，打區域作戰；在北北基桃大生活圈下，國民 黨也將研議推出區域共同聯合政見。

 "
63,Apple,2「倒丁」勢力相挺或掣肘？ 4年磨一劍 整合國民黨是首要考驗,2018,5,3,"【王正寧／台北報導】

前立委丁守中以壓倒性的距離，在國民黨台北市長黨內初選中勝出 。從1994年首度表態問鼎大位至今，此次終於獲得提名，但初選過程 一路被質疑爆發力不足、一直有所謂「倒丁」勢力掣肘。24年磨一劍 ，出鞘是鋒利或已鈍化，如何讓小雞安心，能否整合黨內是首要觀察 指標。

丁守中在政壇初試啼聲，是1989年在未獲國民黨提名下，挾著自身 高學歷與清新形象的優勢，突破黨部封殺參選立委成功，同時也造成 了黃復興提名人的落選，當時媒體首度以「鐵票生鏽」作標題，來凸 顯這股震撼的強度；而丁守中的當選，展現的正是台北市民對於改革 派的認同。

雖然從政路一舉中的，然而，丁守中的市長卻一路顛簸，歷經199 4年的黃大洲、1998年的馬英九、2006年的郝龍斌到2014年的連勝文 ，丁守中可謂無役不與，但始終欠缺臨門一腳；屢敗屢戰的毅力，也 被戲稱是台北市長的「釘子戶」。學者性格所致，丁守中在立法院很 少有煽動語言，或者激情質詢，甚至與選民搏感情都有些不夠自然。 而出道甚早的他，在第8屆的立法院中，資歷只在當時立法院長王金 平之下，但他卻是當時台北市最年輕的立委，因為少年得志，人和問 題也成為丁守中的致命傷。

因此，在丁守中五度宣布參選，就一直有反丁的力量在集結。不論 是拱前行政院長張善政、「人氣王」立委蔣萬安、前第一夫人周美青 出馬，甚至連前市長郝龍斌都被點名「回鍋」，千方百計為黨尋找A 咖。

加上丁守中在2016年連立委選區都失守，和其他參選人孫大千、張 顯耀還被調侃是「失敗者聯盟」，黨內雖有人一路唱衰，但在4人競 逐局面下，丁守中反成為A咖級的選將。

初選雖得到黨的提名，但「倒丁派」能否就真的回流全力挺丁？外 界亦有人質疑如果母雞不夠力，小雞恐怕只能「隨人顧性命」。未來 丁守中與黨籍市議員參選人如何發揮相乘戰力，他又如何扮演全台領 頭羊的角色？這些考驗，就是迫在眉睫。

 "
64,Apple,改建、補助沒下文 攤商怨,2018,5,3,"【吳堂靖／台北報導】

台北市7處公有市場明年面臨租金調漲，其中東門市場漲幅高達40 8％居冠，但市場因歷史悠久、建物老舊面臨改建作業，市府當初雖 承諾改建前不漲租金，但現在卻又以「改建預算尚未編列」為由，對 租金調漲與否避而不談，攤商質疑柯文哲政見是否又打了折？

東門市場距離柯文哲家僅100公尺，國民黨台北市長參選人丁守中 去年底更曾率隊前往視察，直指市場不但老舊不堪、電線雜亂，就連 公共消防設備也不足。

當時就有攤商抱怨，柯P只會拿著一張同意書請攤商簽名同意都更 ，但卻沒提出後續規畫，包含中繼市場、攤位補助、以及新市場建築 外觀都沒有，「虧柯P就職3周年還敢把市場改建政績拿出來自誇！」

事後，東門市場與南門市場面臨改建，卻遲遲找不到中繼市場，最 終由行政院以每年4000萬元的租金，租借華光社區特二基地做為中繼 市場使用，然而攤商私下反彈大，認為兩個市場根本「郎無情、妹也 無意」硬湊在一起，最終可能會有一方關門大吉。

如今面臨調漲租金之際，北市府不但未能承諾改建市場不調漲租金 ，又稱東門市場改建規畫預算尚未編列，也再度讓攤商質疑柯文哲及 北市府對於照顧攤商的決心。

 "
65,Apple,綠施壓？柯P無感,2018,5,5,"【張潼／台北報導】

國民黨確定由前立委丁守中披藍袍參選台北市長，民進黨卻仍對是 否再禮讓柯文哲舉棋不定。柯4日被問到會不會覺得綠營放話頻頻， 像是在對他施壓？他僅說，不會啦，反正每天都往前進嘛！

國民黨初選結果出爐後，民進黨也召開選對會，討論台北市長選舉 ；不僅如此，綠營人士1日晚上先與柯文哲密會，蔡英文總統3日也在 官邸約見選對會成員，加上柯建銘、段宜康、王定宇等立委陸續對外 發言，稱禮讓空間越來越小，甚至絕對不會禮讓，在在讓外界認為， 這是綠營在對柯文哲「軟硬施壓」。

媒體昨問柯文哲要不要「補考」台灣價值這道題目，或是否將發表 重大談話以爭取與民進黨合作機會？柯文哲僅表示，台灣價值不是都 講清楚了嗎，其實以台灣為主體就可以了，講那多幹嘛？

有意爭取黨內提名的立委姚文智、前副總統呂秀蓮昨則與社民黨召 集人范雲同台參加「2018台北市長選舉跨黨派辯論會」。3人一致批 評柯文哲施政不佳，但姚文智與呂秀蓮也在松山機場遷建等議題上針 鋒相對。

 "
66,Apple,整合卡卡 馬丁互動冷,2018,5,5,"【吳堂靖／台北報導】

前立委丁守中在國民黨台北市長初選民調，以破4成支持度出線。 不過，先前曾多次被批「魅力不夠」的他，似乎仍不受黨內力挺，4 日出席松山慈惠堂母娘文化季與前總統馬英九同台，雙方不僅一前一 後出席，空檔也未多作交談，原定出席的前立法院長王金平更臨時喊 卡。但丁守中澄清，馬有鼓勵他「有志者事竟成！」

丁守中昨天與馬英九同框，兩人互動成關注焦點，丁守中率先抵達 會場受訪，馬則在眾人簇擁下進入寺廟，不過，從進場、上香到獻果 期間，2人卻沒把握空檔交談，更沒有交頭接耳、挽手等動作。接著 馬英九致詞時，僅提到一次「丁守中為市長候選人」，未如慣例大力 拉票，馬甚至數度拋下丁守中，自己與民眾握手，僅在最後扶轎過程 出言提醒丁「小心！」活動結束後，馬也先行離去，留下丁獨自受訪 。

媒體詢問丁守中，2人換裝的10幾分鐘過程中，是否有藉機討論選 情？丁表示，僅討論信仰議題，沒有聊選舉，但馬以「有志者事竟成 」勉勵，也有說未來會幫忙。

 "
67,Apple,北市長選戰 綠篤定自提人選 比藍綠更重要是黑白 柯Ｐ就是不就範,2018,5,6,"【張潼、曾薏蘋、朱真楷／台北報導】

民進黨北市長布局陷膠著，綠委郭正亮斷言，民進黨已確定北市自 提人選，接下來得思考是否複製2014年的兩階段整合。面對僵局，柯 文哲陣營坦言，一旦整合失敗，選情將很複雜；據了解，柯已委託相 關人士本周主動與民進黨接觸，「看民進黨要怎做，去討論看看」。

主導綠營選戰的民進黨選對會，上周由核心成員洪耀福、林錫耀、 陳明文及黃承國私下拜會柯文哲研商整合。據了解，儘管外界不斷傳 出民進黨將自提人選，但與柯合作一直是黨高層最想要的結果，雙方 迄今仍未放棄。

據指出，這段時間，柯派出民進黨籍副市長陳景峻，與民進黨基層 溝通，但在北市大同等深綠區，反柯力量大，讓陳穿梭的非常辛苦。

可能複製2014兩段階整合

知情人士說，柯本人對反彈力量並非沒感覺，但仍無法關緊嘴巴， 也無法跟民進黨同一口徑，用自己觀點詮釋，持續惹惱綠營基本教義 派。只是名嘴的推波助瀾，確實讓柯覺得自己不論說什麼都被刻意放 大，甚至大到無法解釋。

但繼綠委段宜康上周稱民進黨定自提人選後，郭正亮昨直言，民進 黨已確定自提人選，但自提後會思考「如何讓丁守中敗選」；換言之 ，自提後同樣得思考與柯整合。這是否代表將複製2014年模式，先選 出自家候選人，再與柯互比民調，最後贏者代表出征？郭正亮說，「 我只能說大家有警覺到要不要這樣做，但目前尚未正式討論，況且這 也要所有候選人都同意才能做」。

面對僵局，柯文哲昨受訪難掩無奈表示，把該做的事做好就好了。 但他坦言，他知道在所謂談合作期間，「應該要怎樣怎樣」，但覺得 該講的還是要講，這可能是外科醫師的務實性格；如拔管案，他認為 管中閔若當校長的確會有爭議，但不當併發症更高。

柯：該講的還是要講

對於柯是否還認為民進黨是盟友？他未正面回答，僅說從盟友到絕 對敵人，中間還有光譜，所以儘量爭取善意；至於自己是否還屬「墨 綠」，「我後來發現，比藍綠更重要是黑白，比統獨更重要的是是非 」。

面對整合與否牽動選情變化，柯幕僚評估，若民進黨自提參選人形 成「三足鼎立」，的確會讓局勢「較複雜」。但目前無論內外民調， 柯支持度仍領先丁守中及民進黨檯面上參選人，領先丁約7％至10％ ，領先姚文智更有13％至15％。

該幕僚說，柯認為若能與民進黨再合作「問題最小」，只不過決定 權不在柯而在民進黨，現只能「繼續等人家通知」。親近柯人士透露 ，柯並未因此緊張，因柯的個性就是這樣，既然緊張不能解決問題， 不如不要緊張。

（相關新聞刊A3）。

 "
68,Apple,綠戰將「要夠強」 對丁守中才有利,2018,5,6,"【張潼／台北報導】

多位民進黨人士近日對外宣稱「禮讓柯文哲空間越來越小」，但此 說法也引發部分綠營支持者憂慮，一旦形成「三足鼎立」，反讓國民 黨參選人丁守中得利；對此，丁直言，如果民進黨推派的人選夠強， 的確會產生選票分散的影響，但對藍軍來說，還是場艱困選戰。

丁守中已確定披藍袍參選首都市長，若民進黨最終也決定自提參選 人，等於國、民兩黨和柯文哲3人對決。由於柯文哲3年多前依靠綠營 基本盤和中間選民支持當選，一旦三足鼎立，民進黨參選人與柯文哲 的選票勢必有部分重疊，外界評估，這種情勢對丁守中最為有利，甚 至出現「不禮讓柯文哲就是禮讓國民黨」的說法。

丁守中5日接受本報訪問時指出，現在的情勢「由不得我們」，因 為提不提人選非藍營能控制，唯一能做的就是全力鞏固正藍支持者， 同時強打優質政見吸引中間選民支持。

不過，丁守中也坦言，如果民進黨自提參選人，且是「很強的人選 」，例如行政院長賴清德，將使民進黨基層士氣大振、吸走更多柯文 哲選票，「選票分散效果的確會更明顯」；換言之，對國民黨也較有 利。

至於民進黨檯面上的人選如前副總統呂秀蓮、立委姚文智是否都「 不夠強」？丁守中並未正面回應，僅說自己的民調目前的確算高，但 民調起伏變化高興1天就好，這仍是場艱困選戰，柯文哲掌握行政資 源、國民黨又被執政黨卡得死死的，要戒慎恐懼。

丁的幕僚則進一步分析，如果是姚文智、呂秀蓮，選票分散的效果 有限，不見得就是國民黨得利，但若真的是賴清德、總統府祕書長陳 菊等強棒，的確就會對藍軍較為有利。

 "
