,Media,title,year,month,day,content
69,Apple,藍40趴就贏 綠委盼與柯談整合,2018,5,6,"【朱真楷／台北報導】

民進黨與柯文哲即便分手也終將復合？民進黨立委郭正亮昨表示， 今年國民黨在台北市的得票率不太可能低於40％，民進黨若堅持推人 ，也不可能沒有20％，換言之，3角鬥的結果，丁守中幾乎就能確定 當選。因此，民進黨雖應該自提人選，但絕不能為了自提而自提，接 下來該如何與柯整合，才是重中之重的關鍵。

郭正亮分析，台北市長選舉若有3個主要候選人，那就看誰能拿到 40％。問題是，民進黨支持者必須理解，2014年的選舉是既有太陽花 學運餘波，國民黨又是派出有史以來最弱的候選人，但今年整個大環 境已反過來變得對國民黨有利，尤其7月後年金改革造成的效應開始 湧現，國民黨難道還無法在軍公教大本營的台北市拿下40％？「別的 地方我不敢說，但台北市不太可能」。

郭正亮直言，民進黨雖已確定自提人選，但如果要達成制勝策略， 就不能只是為了自提而自提，終究還是得思考與柯文哲整合的問題。

郭正亮解釋，民進黨與柯文哲的整合會直接牽動3個問題。第一， 民進黨能不能讓丁守中敗選；第二，雙方若整合失敗，等於宣告民進 黨候選人在未來的選舉過程，必須不斷的攻擊柯文哲，問題是，當「 柯粉」群起反彈，對民進黨籍北市議員候選人會是好事情嗎？

第三，假設丁守中在3角鬥的情況下勝選，而國民黨新北市長候選 人也勝出，「藍軍一口氣拿下人口數破600萬的雙北，難道不會衝擊 民進黨的2020」？更甚者，民進黨若無法整合柯文哲，任由台北市各 行其事亂哄哄，這對新北市的選情會是好事？。

 "
70,Apple,頻被追問「台灣價值」 綠禮讓有條件 以意識形態取暖 柯稱不需要,2018,5,7,"【林縉明、張立勳、郭建伸／台北報導】

民進黨執政後，兩岸陷入僵局，台北市柯文哲拋出「兩岸一家親」 說法，引發深綠人士不滿，外傳柯若承認台獨，民進黨可能會禮讓， 柯6日表示，台灣民主自由開放，不需要用意識形態檢視或互相取暖 換得認同；對此，表態參選台北市長的綠委姚文智說，如果把台灣價 值當作卑微的取暖，「就太小看我們（民進黨）了！」

柯尊重綠營 籲跳脫框架

針對兩岸問題，柯文哲始終保持開放態度，被綠營支持者質疑與民 進黨立場不同，甚至屢被逼問何謂「台灣價值」？柯始終未正面回應 ，對於外傳若柯表態支持台獨，民進黨可能會禮讓，他說，台灣民主 價值得來不易，不需要用意識形態互相檢視、取暖，成為結黨結派的 因素。

柯文哲認為，台灣價值不是由台北市長來回答這個問題，至於民進 黨禮讓或不禮讓，都尊重對方想法，按照步調做自己的事情，若做得 好，人家自然會選你，而不是每天想著三角聯盟或兩極對抗，台灣應 跳脫政治框架。

姚反駁柯P 太小看我們

對此，姚文智批評，台灣價值對他而言幾乎不用思考，不可能作為 結黨營私或取暖的工具，而是他們衷心的信念；如果把台灣價值當作 卑微的取暖，「就太小看我們（民進黨）了！」

姚文智強調這絕非意識形態，還會影響到台北市政與其他國際城市 的互動，「柯市長你真的跟我們完全不一樣！」

姚文智也抨擊，柯文哲當年選舉說「改變台灣從首都開始」，但當 柯走不同道路後，嘴巴吐不出首都兩個字，「難道講首都兩個字是取 暖嗎？」

選對會徵詢 姚直球對決

由於民進黨選對會召集人林錫耀、陳明文將於7日徵詢表態參選台 北市長的黨內同志姚文智、呂秀蓮及蘇煥智，姚文智表示，他一直都 有信心，會向選對會充分說明意志與信心。

雖然民進黨自提人選似已成趨勢，但內部仍有意見指出，提名姚文 智恐引發棄保效應，造成國民黨丁守中勝選；姚文智說，民進黨提出 堅定的台灣價值，並把台北規畫為國家首都，「根本不用考慮棄保， 只要直球對決。」

至於台北市長是否繼續與柯文哲合作？蔡英文總統昨在電視專訪中 表示，民進黨的傳統，黨主席必須要尊重選對會的決策。

 "
71,Apple,攜手合作 施壓民進黨 雙北共榮 侯丁連線共推政見,2018,5,7,"【陳俊雄、林縉明／綜合報導】

針對年底大選，國民黨分別提名侯友宜、丁守中參選新北及台北市 長，未來藍營在雙北選戰也將出現合作模式，「侯丁連線」逐漸成形 ，尤其侯友宜挾高人氣，勢必會牽制綠營在北台灣的布局，甚至對民 進黨台北市長是否自提人選形成一股壓力。侯昨日表示，將與丁守中 共同推出好的政見，造福雙北市民共生共榮。

侯友宜6日參加土城三元宮天上聖母聖誕的遶境活動，與新北市長 朱立倫一同到場並共扶鑾轎，受到民眾熱烈歡迎並爭相和他合影。朱 立倫也在致詞時勉勵侯友宜，要他當選後再回來還願。並和侯共同祈 求媽祖庇佑新北，讓市政建設順利、發展進步，市民平安健康。

國民黨雙北市長參選人均已底定，未來國民黨在雙北選戰將採取合 作模式，侯友宜表示，「見面會先以政見討論為主」，由幕僚先行討 論後，等到有好的共同政見推出來，就會和丁守中站在一起，為造福 雙北市民創造更多福祉、共生共榮。

丁守中說，雙北是共同生活圈，很多公共政策需要互相合作，所以 一定會共同推出好政策，而且與侯友宜是好朋友，溝通順暢。

至於是否已經與侯友宜達成政策共識？丁守中表示，目前雙方還沒 聯繫，預計等到5月9日中常會正式提名他代表藍營出征台北市後，黨 部會安排兩人碰面，屆時才會交換意見，擬定未來雙北政策合作方向 。

 "
72,Apple,台北市長 民進黨傾向自提 最強人選 國民黨鎖定賴清德,2018,5,9,"【王正寧、曾薏蘋／台北報導】

國民黨中常會預定在今正式提名前立委丁守中出戰台北市長。丁守 中昨前往黨中央向黨主席吳敦義請益，針對民進黨傾向自提候選人， 與會人士普遍的共識，就是行政院長賴清德才是民進黨所謂最強人選 。

吳敦義勉丁 母雞帶小雞

吳敦義強調，年底台北市長選戰對國民黨非常重要，要求丁守中一 定要全力求勝，也要扮演稱職母雞，讓黨提名的33席市議員參選人全 壘打。至於丁希望借用國民黨八德大樓閒置空間作為競選總部，也獲 吳同意。

陪丁守中前往黨中央的市黨部主委黃呂錦茹表示，吳敦義期勉丁守 中按部就班、穩紮穩打，除了打贏台北市長選戰之外，也能夠發揮母 雞帶小雞功能，讓國民黨提名的33席市議員參選人都可以勝選。

丁競選總部 借八德大樓

礙於經費問題，丁守中也向吳敦義商借中央黨部的閒置空間，作為 競選總部，「看哪裡有空的房間，就用一下」；吳則回應「若合適就 同意」。

「綠白」關係交惡，民進黨基層籲求黨中央不再禮讓台北市長柯文 哲，應推出自己的參選人。黃呂錦茹轉述，國民黨內部目前仍鎖定「 柯丁對決」，若民進黨要推派人選，研判應該會找最強的人選，而這 個人選最有可能是賴清德。

對於賴出馬與否，吳敦義並未表示看法，但坦承賴清德確是檯面上 實力最強人選。

鐵三角斷鏈 綠稱不可能

自賴清德去年9月北上任閣揆以來，民進黨基層一直有人認為他是 征戰新北市或北市的最強人選，但立委段宜康最近受訪時說，不可能 。段宜康說，賴清德任閣揆的風評還不錯，若為了台北市長選舉換掉 一位風評不錯的行政院長，要找誰來當行政院長？這選項幾乎不存在 。

何況「蔡賴菊」鐵三角剛成立，黨政人士表示，2018年選戰勢必得 靠「鐵三角」全台走透透，如果為了一個台北市要讓「鐵三角」解體 ，茲事體大，這種決定怕非蔡英文當前的優先選擇。

民進黨選對會預計在下周三決定台北市長是自提或禮讓，國民黨對 縣市長提名布局即將完成，吳敦義將在明晚宴請包括連戰、吳伯雄、 馬英九、朱立倫與洪秀柱等歷任黨主席，除說明提名狀況與國民黨困 境外，也將邀請歷任黨主席加入縣市長選舉中央輔選團，為打贏年底 選戰努力。

 "
73,Apple,藍色小雞群聚挺母雞 要贏回台北 丁守中初選3份民調 都贏柯P,2018,5,10,"【陳燕珩／台北報導】

國民黨台北市長參選人由前立委丁守中出線，他9日首度以「母雞 」身分拜會市議會國民黨團，宣示將與議員合作打「團體戰」。市黨 部主委黃呂錦茹會中透露，上周公布初選結果，黨內稱丁與柯文哲民 調伯仲之間，是「保守說法」，其實丁守中3份民調都贏柯P，因此國 民黨一定要有信心，團結贏回台北。

丁守中昨與黃呂錦茹聯袂前往議會，一同參與國民黨團大會，除議 長吳碧珠出國、議員陳重文請假，其餘23名議員全數參與，給足丁面 子。甚至連初選對手鍾小平也現身力挺，大喊「丁丁凍蒜」，展現十 足團結力。

黃呂錦茹強調，上周黨內公布3份初選民調，其中丁守中與柯文哲 對比式民調全勝出，其中1份小贏0.6％，另外2份民調大勝7到8％， 讓她也嚇了一跳，相信只要接下來穩紮穩打，避免發生錯誤，年底很 有機會勝選，尤其基層士氣現在很旺，大家會團結一心，把台北贏回 來。

談到如何布局選戰，丁守中認為，現階段態勢還不明朗，等民進黨 提名底定，看是兩組捉對廝殺或三足鼎立，會有不同策略。即使民進 黨傳出自推人選聲浪，他仍認為，那只是放空氣對柯文哲施壓，最終 還是會禮讓，因此他只鎖定柯P為對手。

他還說，昨與議員充分交換意見，未來將打團體戰，會在各選區聯 合造勢，與議員一起在議會開記者會，尤其很多議題擴及雙北，未來 可鎖定與民眾相關的大議題推動。

黃呂錦茹則強調，她與黨中央高層討論，未來丁守中主打的議題， 會貼近議員問政，同時也會好好檢討柯文哲施政，針對5大弊案等議 題主動出擊，必要時會請前市長郝龍斌提供相關資料，請黨內智庫、 議員協助攻防，一起團結打選戰。

 "
74,Apple,「政治水母」打碎人民信任 讓年輕世代失望 期待跳脫藍綠 在柯手中毀了,2018,5,10,"【張潼、陳燕珩／台北報導】

台北市長柯文哲選情不妙，9日緊急上深綠電台欲挽回綠營支持， 他在訪談中為兩岸論述道歉，表態2020支持蔡英文，頻對民進黨低頭 。對此，國民黨台北市長參選人丁守中痛批，柯為了算計民進黨禮讓 與否，改變說法，這樣的政治性格不知如何讓人信賴？前立委孫大千 也直言，柯文哲一句「失言」道歉，親手瓦解掉台灣年輕世代希望跳 脫藍綠統獨的一絲期待。

兩面討好 失去中心價值

丁守中表示，政治人物的考驗，就是在壓力下是否改變自己的價值 。如果可以在中共壓力下說兩岸一家親，又可以在民進黨壓力下為了 說兩岸一家親道歉，這個人的格局就不用多說了，他講的話恐怕兩邊 都不會相信了。很多政客的盲點，在於認為可以兩面討好，甘蔗兩頭 甜，卻常常因此失去了中心價值，變成漂浮的水母。

先前也打算參選台北市長的孫大千表示，為了爭取禮讓，柯文哲認 「（兩岸）床頭吵床尾和」是失言，也對兩岸一家親的說法引起不爽 感到抱歉、歹勢，這種進退失據的發言，將讓柯從原本的主動變成被 動。

搖尾乞憐 實在太沒格調

他直言，柯文哲原本藉由「兩岸一家親」的兩岸論述，在藍綠對立 間取得了一個受到民眾認同的制高點，在過去民進黨幾度脅迫利誘下 ，柯文哲始終堅持到底，毫不退讓，進一步爭取到大多數對傳統統獨 主張厭倦的選民的尊敬。然而，柯文哲一句「失言」道歉，更親手瓦 解掉台灣年輕世代希望跳脫藍綠統獨的一絲期待。

孫大千還說，如今柯文哲的軟弱，不但不能換得深綠反柯人士的衷 心支持，反而會徹底失去淺藍和中間選民的肯定。柯文哲的「低聲下 氣」，親手終結了「柯文哲時代」。

國民黨議員王鴻薇痛批，柯文哲向民進黨「搖尾乞憐」的舉動，實 在太沒格調，為求禮讓竟可以打翻過去的論述，叫支持者情何以堪。 她強調，過去柯能吸引淺藍、中間選民，就是因他的兩岸論述處理得 比民進黨柔軟，現在竟要收回道歉，這只會被選民徹底唾棄。

 "
75,Apple,蔡正元轟馬家軍 搶地盤沒智慧,2018,5,10,"【王正寧／台北報導】

前總統馬英九在台北市議員選舉推出所謂「馬家軍」，前國安會祕 書長金溥聰在初選民調前夕，更是親自「下海」陪「正馬軍」掃街。 此一大動作引發黨內反彈，國民黨政策會前執行長蔡正元開第一炮， 質疑馬英九靠著蔡英文總統施政不力人氣剛回升，就大搞「馬家軍」 ，實在沒什麼政治智慧。

面對馬英九推人「搶地盤」，蔡正元透過臉書表示，馬英九有意無 意地在台北市若干議員選區，安排「馬家軍」參選人，8日還出動「 當年的地下總統」金溥聰陪同掃街拜票，看在其他曾與馬英九胼手胝 足過的市議員參選人眼裡，真是百味雜陳，怎麼可能心無芥蒂。

之前黨內就有中常委質疑馬英九推的人都是選台北市最藍的區，但 馬嫡系、總統府前副祕書長羅智強則回嗆，「大安文山是我20年的家 」，此話一出等於暗批另一位「馬家軍」是「空降」，讓內部矛盾搬 上檯面；據悉，原本羅智強就是被喬到其他選區。

雖然重出江湖的金溥聰呼籲團結，但蔡正元反批，馬英九好不容易 靠著蔡英文胡搞人氣開始回升，就開始搞「馬家軍」，實在沒什麼政 治智慧；馬英九是當過總統和黨主席的人，這樣搞讓其他人敢怒不敢 言，這不會使國民黨更團結。

國民黨中常會昨天並通過提名丁守中參選台北市長、徵召立委楊鎮 浯參選金門縣長。

 "
76,Apple,交叉輔選 丁丁跨淡水河拉抬葉元之,2018,5,10,"【王揚傑／新北報導】

國民黨新北市長參選人侯友宜日前數次到台北市為同黨議員參選人 站台，國民黨台北市長人選確定由丁守中出線後，丁9日首度到新北 幫市議員參選人造勢，並選上朱立倫、侯友宜嫡系的前新北市府副發 言人葉元之，給足朱、侯面子，也象徵年底選舉雙北勢將合體應戰。

丁守中首先稱讚葉元之長期協助朱立倫，市政經驗嫻熟，擔任市議 員一定非常稱職，而且葉元之的RAP在網路上非常有名，他還和葉元 之現場合作說唱一段葉版RAP「葉元之YA、原汁原味」。

丁守中與侯友宜以「母雞」之姿，互相拉抬對方「小雞」，對此丁 守中表示，新北、台北本就是一個生活圈，本來就會推出共同政見， 雙北須一起努力，他已和侯友宜通過電話，很快也會碰面，要雙拳變 四手一起拚雙北的驕傲和市民的幸福。

葉元之也稱讚丁守中從政多年，一直是年輕人學習的對象，不僅表 現優秀，更是人氣王，很高興能請到丁來站台，他和丁守中系出同門 ，都是台大政治系，但丁守中對他而言是師長級人物，還有很多要向 師長學習。

葉元之強調，雙北本來就合作密切，像公車票價、捷運等議題，都 需要台北市的支持，把國民黨在新北市的議員數衝高，日後議會在促 進雙北合作就能更順暢；葉元之說，之前都是侯友宜到台北市站台， 以後也要請丁守中多來新北幫忙站台，才公平。

丁守中傳授葉元之選舉祕訣，建議把選區分成50條大街，勤跑基層 ，特別是樓上住家、樓下店面或後面住家、前面店面的這種家庭，要 盡量去跑；丁守中提到，他已和國民黨主席吳敦義討論黨部如何充分 協調配合，開始全力衝刺。

 "
77,Apple,黨籍議員嗆 禮讓柯P是跟魔鬼交易 民進黨若提名 柯媽嗆互不相欠,2018,5,11,"【張潼、陳燕珩、鄭舲／台北報導】

台北市長柯文哲自詡「白色力量」，卻被質疑，他為了與民進黨交 換禮讓空間，不惜向綠營低頭。民進黨議員卻不領情，批他見人說人 話見鬼說鬼話，中央若選擇禮讓，就是在跟魔鬼交易。柯文哲言論惹 來藍綠批評，過去他常被嘲諷，每當失言、「出包」，柯媽何瑞英與 妻子陳佩琪就會出面「救援」；而這次，何瑞英果然連續兩天受訪， 昨上政論節目、今日中午接受廣播節目專訪。

未連任選總統 也有可能

何瑞英昨在節目中被問到與民進黨是否要繼續合作，她說，「如果 你要提名，以後我們互不相欠。」被問到若柯未能成功連任是否可能 選總統？她也說，對，可能也是有啊！選不上再說，不用現在說得這 麼白。

接著何瑞英還槓上提問的里長。里長祥說，柯文哲已經變質了，這 次民進黨一定會推人，柯媽有些動怒地說，「沒這種事情，沒有變質 ，但你要去支持，50幾個里要去支持也沒關係，我跟你說，你說他不 好，是哪裡不好？」

而前副總統呂秀蓮昨天則表示，柯文哲終於覺悟，知道蔡總統已經 體察民意，決定不禮讓，「所以慌了，準備繳械投降」，但已too l ate（太晚了）。因為禮讓，對蔡總統競選2020年連任絕對會引起很 大的衝擊。

白色力量假的 藍營痛批

民進黨議員王世堅也嗆聲，今天到選對會，一定會提出強烈反對禮 讓柯文哲，因柯是標準的見人說人話、見鬼說鬼話，為政治利益什麼 都做得出來；他呼籲黨中央，不要再跟魔鬼交易，選民要民進黨教訓 柯文哲，若黨不從，「選民會反過來教訓民進黨。」

丁守中更痛批，柯文哲近日言論代表政治人物沒有自己的核心價值 ，在一方壓力下出賣自己的政治主張，就是「政治水母」，這種人為 了自身利益，未來也有可能出賣台灣和市民的利益。大家會看破柯文 哲的手腳，白色力量顯然是假的、已經成為夢幻泡影，選民選票不會 投給他。

前立委孫大千更痛陳心聲，強調自己是藍營人士中少數一直給予柯 正面評價的人，沒想到柯文哲為求連任、放棄理念，尤其兩岸一家親 論述原本可望成為台灣人民的最大公約數、化解兩岸僵局，柯自己卻 改口說這番話是為了讓世大運過關的應付說詞，恐怕澆熄淺藍、淺綠 、中間選民對他的熱情，因為，「這和兩面討好、左右逢源的政客有 什麼不一樣？」。

 "
78,Apple,丁守中偕議員參選人 站出來 國民黨選將發起 雙北反深澳連線,2018,5,13,"【張潼／台北報導】

國民黨台北市長參選人丁守中12日與雙北議員參選人張斯綱、李明 賢、葉元之舉行記者會，批台北市長柯文哲、新北市長參選人蘇貞昌 在深澳電廠議題上態度含糊；為了大台北民眾健康與環境，他們也呼 籲中央應重啟環評，當選後還要組成「雙北反深澳連線」、共同監督 。

保障市民 拒用肺發電

活動發起人、士林北投區議員參選人張斯綱指出，台北距離深澳電 廠36公里，包含新北市政府與相關環保團體在內，都對燃煤電廠有很 大疑慮，只是，柯文哲與民進黨眉來眼去，對深澳電廠議題不敢強烈 批判，未來若國民黨能夠當選市長和議員，將與新北市組成監督連線 ，保障市民健康。

出席力挺的丁守中進一步表示，林口原有60萬千瓦燃煤電廠，趁著 汰換機組時變成240萬千瓦，已增加4倍，深澳如果又要有燃煤電廠， 台北周遭可說是全世界燃煤電廠密度最高的區域，將永遠不見天日。

丁守中直言，現在台灣肺癌機率已是最高，如此一來民眾健康會更 暴露在危機之中，因此堅決反對深澳燃煤電廠。尤其看到行政院長賴 清德說汽機車排汙更多，燃煤電廠只占4分之1，國人肺癌機率已經那 麼高，竟然還要把燃煤電廠加諸在民眾身上？完全沒有邏輯，不關心 市民幸福與健康。

批蘇「現在空空空」

出席記者會的李明賢、葉元之也都反對會造成汙染的深澳燃煤電廠 ，強調應重啟環評。葉元之說，新北市府曾委託學者做研究，一旦啟 動深澳燃煤電廠，PM2.5會增加超過6毫克，比台電研究數字多3倍， 如不重啟環評、「收回成命」，恐對人體造成嚴重傷害。

2人還批蘇貞昌在此議題態度含糊，稱「安全無汙染才支持」，那 現在既已證明不安全、會汙染，蘇貞昌應該清楚說明立場，不要「以 前衝衝衝，現在空空空」。

 "
79,Apple,賴神神話 過不了濁水溪,2018,5,14,"【郭建伸／台北報導】

民進黨至今尚未決定2018台北市長人選，由於黨中央表示會推出「 最強人選」，基層有人主張應徵召行政院長賴清德，不過根據旺旺中 時最新民調指出，如果在丁、柯、賴等三足鼎立下，賴僅獲1成3支持 率，遠輸柯文哲的32％及丁守中的40％，其餘1成4則是沒反應或都不 支持，等同賴神一過濁水溪民調就被打趴。

雖然賴清德說過很多次，現階段要做好行政院長，目前沒有規劃等 ，但鑑於賴清德在台南市長任內，對於北上擔任閣揆的說法，屢次否 認，但最後確是閣揆的經驗，國民黨仍將北市競選最強對手鎖定是賴 。

若把賴清德列為民進黨籍台北市長人選，藍綠得票板塊變動仍不大 ，丁守中跟柯文哲的民調雖分別掉了2.7百分點與4.5百分點，但賴僅 獲13.2％支持，仍遠輸柯文哲18.8百分點。

過去民進黨的論調是在台北市最低都會有3成支持率，2002年李應 元選台北市長時僅拿下35.89％得票率，「綠白」分手，民進黨至少 可守住基本盤，但根據旺旺中時公布的民調，並未反映出此優勢。

 "
80,Apple,柯兩岸論述不變 重申五個互相 未否定兩岸一家親 雙城論壇可望獲陸方放行,2018,5,14,"【記者呂佳蓉／台北報導】

台北市長柯文哲昨日重申，他的兩岸論述沒變，就是互相認識、互 相了解、互相尊重、互相合作、互相諒解等「五個互相」；今年雙城 論壇還是要舉辦，只是時間與地點還要再商量。

據有關人士指出，柯文哲對綠營的道歉或說明，並沒有否定兩岸一 家親，所以大陸對柯文哲是原則放行、持續觀察的開放態度。目前雙 城論壇會續辦，時間落在7、8月間，目前兩地仍在討論中。

有黨籍民眾不到百萬

柯文哲昨日上午於國父紀念館參加法鼓山「2018心靈環保家庭日─ 平安幸福禪悅趣」活動。會後記者詢問，有關台北市長選舉，民進黨 傾向自提參選人，柯文哲表示，他就是盡力而為，若行的話會尋求所 有人支持；他也強調，台灣被6%深藍、深綠支持者綁架，「台灣有2 300萬人口有黨籍的加起來有100萬嗎？一定不到，大多數台灣人一定 沒有黨籍。」

有鑑於在9日播出的電台專訪，柯文哲向對兩岸一家親言論感受不 佳的民眾道歉，外界認為，柯文哲沒有核心加值，兩岸政策擺盪。他 會後受訪時說，兩岸論述沒變，就是互相認識、互相了解、互相尊重 、互相合作、互相諒解。

淡定看丁守中高人氣

面對記者詢問，12日出席台北市信義區景聯里母親節慶祝活動時， 藍營支持者熱烈回應國民黨台北市長參選人丁守中，並對丁守中大喊 「凍蒜」，柯文哲是否有被吃豆腐的感覺，柯文哲若無其事地回應稱 ：「不然要人家喊他甚麼？」，「還好啦，選舉到了，以後會常遇到 。」

柯文哲參加法鼓山「2018心靈環保家庭日─平安幸福禪悅趣」活動 ，除在現場敲鐘以外，還參與「用心吃飯」、「手護平安」等活動， 細細品嘗葡萄乾，體會用心吃飯，也用手沾顏料，繪製蝴蝶手印畫。

 "
81,Apple,北市長選情大逆轉 丁守中贏柯P 賴神,2018,5,14,"【崔慈悌、陳燕珩／台北報導】

台北市長選情大逆轉。根據旺旺中時媒體集團最新民調，國民黨提 名的丁守中PK柯文哲，丁以42.7％比36.5％勝出，即使綠營自提賴清 德應戰，丁仍以40％支持度，勝過柯P的32％與賴揆的13.2％，換句 話說，民進黨無論是否支持柯文哲，丁守中都會贏。

《時報周刊》今年初曾委託艾普羅針對台北市長可能人選進行民調 ，當時台北市長柯文哲領先藍綠群雄，獲得24.2％的支持度，比丁守 中的12.4％與賴清德的10.2％高出一倍。

無論綠是否提人選 丁都勝出

但4個月後，選情已出現截然不同的情勢。在民進黨基層要求黨中 央自提人選壓力下，柯文哲為爭取綠營支持，在深綠廣播電台受訪時 ，為「兩岸一家親」的說法向不滿民眾致歉，柯在兩岸政策上的反覆 ，不僅重傷自己，更催化選情。

根據旺旺中時委託艾普羅所作的最新民調，如果明天就是投票日， 台北市民69.4％表明「一定會」去投票，「可能會」投票的有5％， 「不一定或看情形」有15.7％，「不會投票」的不到1成。意謂著由 於選情緊繃，刺激選民投票意願明顯提高。

民進黨如選擇繼續禮讓柯文哲，將形成「柯丁對決」，有36.5％支 持柯文哲，42.7％選擇丁守中，丁贏柯6.2個百分點。

而如綠營徵召賴清德應戰，形成藍綠白三強，結果丁守中仍以40％ 的支持度贏過柯文哲的32％及賴清德的13.2％。賴清德的「台南經驗 」，台北市民不買帳，落居第三。

細分各行政區，柯丁對決，柯在信義、中山、中正、大同、萬華、 南港和士林較具優勢，丁則在松山、大安、文山、內湖和北投取得領 先；賴清德加入戰局則只在綠營大本營的大同區取得領先，其餘各區 對柯丁兩人都不具威脅。

值得注意的是，民進黨過去在台北市擁有3成基本盤，此次民進黨 基層支持者強烈要求自提人選，也是認為綠營無論推誰參戰，至少都 能拿到3成以上選票。

但民調卻顯示，台北市民自認政黨理念及主張接近泛藍者有35.6％ ，與過去差距不大，但自認傾向泛綠者僅17.3％，自認中立者45.7％ ，另有0.2％是其他政黨，拒答的有1.2％。中央執政不力及柯市政績 效不佳，綠營在北市基本盤大幅鬆動，已衝擊綠營和柯P選情。

民進黨3成基本盤 大幅鬆動

針對民調結果，北市府發言人劉奕霆回應，民調起起伏伏，市府會 作為參考依據，市長仍會努力推動市政，爭取更多市民支持。

丁守中則表示，自己內部做的大樣本、滾動式民調，結果差不多也 是如此，「但我們戒慎恐懼」，他會持續努力爭取選民認同。

（相關新聞刊A3）。

 "
82,Apple,怕得有理 綠不挺 柯選票跌兩成,2018,5,14,"【崔慈悌／台北報導】

民進黨選對會周三(16日)將確認是否自提台北市長人選。根據旺旺 中時民調，若柯文哲取得民進黨支持，與丁守中兩人對決，柯可拿到 62.5％泛綠選票，但綠營若推賴清德出馬，柯P泛綠選票將只剩44.5 ％，大跌近兩成，柯文哲怕民進黨不支持確實有根據。

民進黨選對會日前陸續與基層台北市議員、里長完成座談，周三將 向黨主席蔡英文提出是否自提人選的建議案，再由蔡英文決定黨內支 持的人選及對外公布的時間。

民進黨高層透露，為避免黨內鬧分裂，基層多數主張自提人選，並 認為柯文哲支持度不若以往，沒必要為了柯P得罪自己人。但若捨棄 柯P，在藍營丁守中民調穩定向上，綠色選票被瓜分情況下，黨內也 擔心台北市將變成藍天，「確實陷入兩難」。

根據旺旺中時最新民調，如果民進黨不自提人選，年底台北市長選 舉，僅由無黨籍的柯文哲與國民黨提名的丁守中對決，政黨傾向泛藍 的台北市民僅21.6％支持柯P，支持丁守中的有71.9％。

在泛綠族群方面，有62.5％支持柯P，支持丁守中的僅10.3％，其 他政黨和中立族群則有39.7％支持柯P，28％支持丁守中，顯然支持 柯文哲的仍以泛綠和中立選民為主，柯P能拿到的泛藍選票有限。

如果民進黨決定自提人選，並假設推出綠營最具人氣的賴清德，在 三人爭搶情況下，柯文哲能拿到泛藍民眾21％的支持，丁守中拿到7 2.2％；其他政黨和中立選民中，柯P可取得37.4％的支持，丁守中有 23.8％，兩人在泛藍和中立群眾的選票變化不大。

但在泛綠族群方面，柯文哲僅能拿到44.5％的支持，雖然仍高於賴 清德的40.9％，但因賴揆瓜分了綠色選票，三人爭搶與柯丁兩人對決 相比，柯P在泛綠群眾的支持度跌了18個百分點。

從民調來看，民進黨是否自提人選，對柯文哲的支持度確實會造成 影響，這也難怪柯P對是否能取得民進黨支持「還是很怕」。

 "
