,Media,title,year,month,day,content
97,Apple,徵召賴菊 傳言不斷 呂稱不容再開玩笑,2018,5,18,"【曾薏蘋、張潼／台北報導】

外傳民進黨有意徵召呼聲最高總統府祕書長陳菊或是行政院長賴清 德出戰台北市長選舉，前副總統呂秀蓮17日表示，現在還有人提這事 ，「不知是吃豆腐，還是和柯文哲舊情綿綿？」她呼籲，大家集中心 力，不容忍再開玩笑；國民黨北市長參選人丁守中昨再抨擊柯又提兩 岸一家親，與致歉態度不一，變來變去、毫無核心價值。

此外，對於民調公信力一直存疑的呂秀蓮，被問到有一份網路民調 顯示賴清德、陳菊和姚文智的民調都比她高，呂秀蓮說，民調可以自 己編，她這幾個月受到不尋常的打壓和冷凍，「我不相信我們幾個一 起在街道上走，民眾誰會認識的最多，我走到哪裡，認識我搶著照相 的人很多，怎麼民調這麼低呢？」

呂秀蓮強調，但蔡英文總統稍早已經講過，陳菊擔任總統重要幕僚 長，位置都還沒坐暖就要陳菊去選，極不可能；賴清德擔任行政院長 時間也不夠長，如果現在換掉，對國政更亂。

丁守中17日前往新北市蘆洲，陪同議員參選人黃桂蘭到市場拜票。 丁批評，柯文哲要爭取與民進黨合作時，就為兩岸一家親論述致歉， 一旦不合作了，又立刻在議會提到兩岸一家親。不過，「大家也不在 乎了」，因為政治人物最重要的是誠信，這樣變來變去，根本是毫無 核心價值。

除了批評柯文哲，丁守中不忘拋出「政見牌」。他指出，雙北是共 同生活圈，政策當然也要結合在一起，近期與黨內新北市長參選人侯 友宜陣營密集協商中，黨部也都在規畫，近期就會推出共同政見；不 只如此，北北基、六都也都要互相支持。

至於會不會擔心民進黨徵召「大咖」參選北市，同樣也形成「雙北 連線」？丁說，壓力一直都在，尤其中央現在是民進黨執政，地方又 是柯文哲執政，對國民黨來說必須戒慎恐懼。

 "
98,Apple,不滿蔡政府「失政」2周年 藍搬「憤怒鳥」砸府 橘批成績「滿江紅」,2018,5,19,"【鄭舲／台北報導】

蔡政府執政將滿2周年，國民黨立院黨團及親民黨團昨分別舉行記 者會，檢視蔡政府施政2年表現。藍軍質疑空汙、缺電、低薪、進口 核食、卡管等5大缺失，並藉彈弓射出黨徽圖案的抱枕擊倒總統府造 形的積木，表達人民憤怒。橘營則公布完全執政期中考「滿江紅」成 績單，呼籲蔡政府應終止政黨惡鬥，務實面對國家難關。

國民黨團昨與台北市長參選人丁守中、基隆市長參選人謝立功、桃 園市長參選人陳學聖、新竹市長參選人許明財、宜蘭縣長參選人林姿 妙、金門縣長參選人楊鎮浯及多位立委在立法院議場前舉行記者會， 批評政府在能源等多項政策的嚴重過失與倒退。

關於深澳燃煤電廠，丁守中說，北北基宜桃市民得肺癌的機率提高 很多，所以他強烈批評民進黨政府，未來也會跟新北市做出政策合作 ，共抗空汙。謝立功也說，如果賴清德找得到乾淨的煤，他就把煤吞 下去，如果沒有找到，就請賴清德自己吞。

陳學聖則批評，民進黨為了「拔管」醜態畢露，以政治黑手破壞大 學自主，破壞台灣教育價值，教育部長吳茂昆更是充滿爭議，如果民 進黨不知反省，人民就應讓他們下台檢討。

親民黨團總召李鴻鈞則表示，在民進黨執政下，民生方面萬物齊漲 ，但實質經常性薪資跟不上物價上揚，舉債持續惡化，人民負債越來 越多，國內投資成長率低落，青年失業問題嚴重，大學在國際上的排 名也直直落。

親民黨立委陳怡潔說，最近幾份民調顯示民進黨政府已經多科「死 當」，嚴重性已經不只是「留校察看」。雖然蔡總統認為只是「改革 的陣痛期」，但是如果不能改善，卻可能是「百病叢生的潛伏期」， 她希望蔡總統不要再以「拒馬代替溝通」、「傲慢取代謙卑」，拚選 舉不如拚政績，搞政治不如救民生，才是全民之福。

 "
99,Apple,幫丁站台有譜 連勝文尊重安排,2018,5,21,"【林縉明／台北報導】

國民黨台北市長參選人丁守中上屆市長黨內初選與國民黨中央委員 連勝文競爭激烈，2人爆出「連丁心結」，甚至日前受訪也透露沒有 幫丁守中站台計畫，不過，連勝文20日改口，他認為丁守中可以做好 市長工作，若丁找他幫忙，會尊重參選人安排。

2014年藍營台北市長初選，丁守中與連勝文競爭激烈，丁守中曾炮 轟連勝文別當靠爸族，引發連陣營不滿；2018年底市長選舉，丁守中 代表藍營出征，外界關注連勝文是否會幫丁助選，未料，連勝文日前 說目前沒有替丁站台計畫，連丁心結再度浮上檯面。

不過，丁守中為凝聚藍營向心力，近期陸續拜訪歷任黨主席，包括 連勝文父親連戰在內，外界認為有助於化解「連丁心結」。日前丁守 中被問到會不會主動邀連勝文？他回應，會徵求各方支持，持續拜訪 社區、社團領袖尋求各方意見，拚回台北驕傲，各方面的人都會去拜 訪，也尊重各方意見。

連勝文昨天上午陪同市議員參選人張斯綱到士東市場拜票，針對「 連丁心結」，連勝文強調，現在比較重要的問題是大家檢視丁守中能 否做好市長工作，他認為丁可以勝任，這才是最重要。

談到未來輔選計畫，連勝文說，全台有很多參選人安排競選活動， 藍營北市長初選也過了，接下來各參選人若邀請站台，會尊重參選人 規畫，尤其年底選舉是人民對蔡英文政府表達不滿最好的時刻，他當 然要參與。

對於是否會幫丁守中站台？連勝文表示，目前沒有這方面的討論， 若丁陣營開口邀請，他會尊重參選人安排規畫；他也說，最近出國沒 有和丁守中聯繫，但今年市長初選過程有與丁相遇。

 "
100,Apple,民調慘輸 民進黨議員直呼難選,2018,5,22,"【陳燕珩、崔慈悌／台北報導】

年底台北市長之戰，民進黨不再禮讓柯文哲，但自提人選遲未出爐 ，且近來多分民調顯示，即使綠營推派強棒賴清德，支持度仍慘輸丁 守中、柯文哲，選情低迷。民進黨北市議員也坦言，如今態勢不利民 進黨，確實很擔心，盼黨內盡快確定母雞，傾全黨之力衝刺。

民進黨北市議會黨團總召李慶鋒表示，比起柯文哲、丁守中，黨內 參選人至今仍是「虛擬的」，在三足鼎立下民調落後，不論議員或支 持者，心情難免受影響，不過一旦黨內人選出爐，相信綠營聲勢會提 升。

面對年底選戰，李慶鋒坦言，「今年很不好選」，一來是中央執政 好壞，議員需概括承受，再者小黨林立，加上不再與柯文哲合作，多 少會影響選情。因此黨內要更團結，用聯合競選鞏固基本盤，避免泛 綠選票被小黨稀釋；此外，黨內議員已不可能拿柯P政績宣傳，得仰 賴中央執政績效，才能吸引更多中間選票。

被視為「友柯派」議員的王威中表示，現在黨決定自提，人選又尚 未出爐，現階段支持度確實較吃虧。他分析，若綠柯之間對峙情形激 化，會使民進黨支持者回流，屆時被邊緣化的恐是柯；除非柯綠之間 氣氛和緩，才可能出現支持者「棄綠保柯」狀況，不過看目前態勢， 柯綠勢必會「對幹」到年底了。

「禮讓派不要再耽誤民進黨！」議員王世堅直言，「親柯派」害得 民進黨錯失最佳時機，耽誤台北市選戰布局，如今既已確定徵召，就 趕快底定人選，再拖延下去，只會讓民進黨士氣消磨殆盡，對選情很 不利。

外傳民進黨在台北市長選舉策略將是「打丁不打柯」，民進黨選對 會共同召集人陳明文昨天表示，等民進黨人選確定後，怎麼可能不打 柯？但「打丁不打柯」的邏輯也沒錯，因選戰有先後策略，必須「先 讓國民黨下去」。

民進黨確定年底台北市長選舉將自提人選，日前已啟動徵召程序， 選對會23日預計再次邀集已表態參選的立委姚文智、前副總統呂秀蓮 等人進行協調。陳明文表示，除針對表態的人選進行討論外，也會討 論還有誰有意願參選，會先討論再進行協調，若協調不成，才會用民 調作為參考。

 "
101,Apple,《北市長選戰 參選人交鋒》柯文哲自豪 執行力強,2018,5,22,"【林縉明／台北報導】

民進黨16日確定與柯文哲分手後，民調落後藍營參選人丁守中，有 別近期面對媒體提問民調問題，柯文哲總以誤差範圍內回應，柯文哲 昨（21日）受訪時首度坦言，跟內部民調差不多，落後一些；至於丁 守中批評柯抄襲都更等政見，柯文哲說，很多事情處理大家想法差不 多，只是自己執行能力較好。

坦言民調落後一些

媒體追問，上次選舉柯稱是老天幫忙，年底選舉老天還會幫忙嗎？ 柯文哲表示，如果有心做一件事，老天自然會幫你，例如世大運期間 原本有颱風，後來轉向得以讓賽事順利進行。

針對丁守中批評柯文哲很多政見涉嫌抄襲，像是都更、捷運吃到飽 月票、居家防跌設施等，導致丁現在都不敢發表政見，柯文哲未正面 回應，反自誇執行能力強，像是剛上任拆除的忠孝橋引道，其實前市 長黃大洲時代就擬定拆除計畫，他上任後把計畫拿來執行。

媒體再問，執行別人核定計畫是否有抄襲或收割嫌疑？柯文哲驚呼 「什麼收割！」事情還是要自己做，只是大家想法差不多。

想法類似反駁抄襲

年底選舉逼近，外界質疑環南市場上梁是在拚政績，柯文哲語氣堅 定說，市場本來就有改建需要，接下來還有第一果菜市場、魚市場、 南門市場等，該做就做。

此外，北農總經理吳音寧卻缺席環南市場上梁典禮，且昨周一批發 市場休市日，引發外界關注，柯文哲僅說，可能吳有其他事情；北農 公司表示，雖然是休市日，但行政部門照常工作，總經理另有公務， 無法出席。

 "
102,Apple,《北市長選戰 參選人交鋒》丁守中批柯 抄襲政策,2018,5,22,"【張立勳／台北報導】

台北市長柯文哲近來大打政績牌拚選舉，國民黨台北市長參選人丁 守中21日抨擊，柯市府政績乏善可陳，很多地方早就該做卻都沒有做 ，甚至還抄襲他的政策，可見柯文哲不但沒有宏觀視野，也沒有市政 專業。

酸柯該做的都沒做

北市府最近狂推斯文里公辦都更、市場改建等政績，外界解讀是柯 文哲為了年底選舉打出政績牌，丁守中認為，柯市府現在才談政績， 被大家覺得是笑話了，很多早該做的都沒做。

丁守中指出，北市近來推動都更獎勵、危老服務團，跟他先前提出 的「特別行動隊」就是一樣的，還有吃到飽的公共運輸月票、居家防 滑防跌設施政策及推出家戶都應贈送煙霧偵測器政見，柯市府都逐一 推出，讓他現在不敢多談政見，一談就被柯抄襲。

他痛批，柯文哲沒有宏觀視野，也沒有市政專業，很多政策拖了4 年才開始推動都太晚了。

民進黨決定自推北市長人選後，有媒體民調顯示藍綠歸隊，丁守中 民調還贏台北市長柯文哲3個百分點，丁守中說，民調起起伏伏，但 因為民進黨掌握中央行政資源，柯文哲在北市有執政優勢，他會全力 以赴，讓民眾知道台北太落後了，要積極爭取中間選民支持。

丁守中強調，他向來走的路線就是中間選民，士林、北投過去是非 常綠的，長年以來議員選票綠比藍多4萬5000票，但幾次選舉他都以 關心政策、民生法案為主軸，拿到5成7對4成3、5成5對4成5支持度。

積極爭取中間選民

至於國民黨中央委員連勝文公開表示未來會幫丁守中站台，丁守中 說，上屆選舉他全力幫連勝文站台、輔選，大家別忘了，雖然是激烈 選戰，選完後不管是前市長黃大洲、郝龍斌或連勝文，他都為黨拚戰 全力衝刺。

丁守中說，國民黨已沒有資源和能力採用動員方式造勢，現在的選 舉走另類方法，要走入基層、群眾去拜訪更多中間選民。

 "
103,Apple,竹縣苗栗內亂 國民黨客家票倉全面告急,2018,5,23,"【王正寧／台北報導】

一向被國民黨視為鐵票區的桃竹苗客家選區，今年選情不容樂觀。 民進黨在桃園市與新竹市尋求連任，國民黨陷入苦戰，國民黨即使在 執政的新竹與苗栗兩縣，迄今因內部派系傾軋，選情尚未整合，新竹 縣竟成最複雜選區，提名進度遲緩，給予對手更多翻雲覆雨的空間， 藍營已然未戰氣先衰。

桃竹苗不是沒有綠化過，但大多是建立在國民黨分裂的基礎，不過 只要藍營團結，往往就可重回藍天。以2010年縣市長選舉為例，國民 黨在桃竹苗全面執政，而且得票率都大幅領先民進黨候選人，苗栗大 贏30％，竹縣在藍營分裂的情況下，邱鏡淳仍以38.5％的得票率技壓 群雄。

皮合肉不合 未戰氣先衰

2014年，鄭文燦以3％的差距擊敗尋求連任的吳志揚，成為首位民 進黨籍桃園市長，而民進黨籍林智堅當選新竹市長，險贏不到1個百 分點。但經過4年，國民黨仍無法發揮生聚教訓的力量，在這兩個地 區推出的「母雞」人選，相較於鄭、林都不夠強。

在苗栗縣，國民黨苗栗縣長徐耀昌早已獲徵召，而民進黨也力挺無 黨籍的頭份市長徐定禎。徐定禎雖然沒有派系奧援，但得到民進黨的 支持，並與苗栗、竹南等無黨籍鄉鎮市長結盟，已經讓徐耀昌備感壓 力。

如今再傳出前縣長劉政鴻有意重出江湖，更嚴重衝擊國民黨選情。 雖然黨中央澄清劉政鴻只是替地方派系候選人抱不平，並不會脫黨參 選，憑苗栗4年政績應可過關；但如果基層「皮合肉不合」，心中所 繫僅一派之利，國民黨在苗栗的防線只怕沒想像牢固。

提名進度緩 選情剉咧等

選情更詭譎的則是新竹縣。國民黨遲遲未進行提名作業，最初的理 由是民進黨沒提名，不急於作業。面對地方言之鑿鑿有口袋人選，黨 主席吳敦義還澄清沒有口袋人選、不會徵召，預計提名不會晚過台北 市長，如今民進黨確定徵召前縣長鄭永金兒子鄭朝方，台北市長也早 確定丁守中參選，新竹縣人選還是難產。

吳敦義最引以為傲的「戰績」，就是2007年立委選舉，讓民進黨輸 到只剩27席，而關鍵在於提名公正。如果連關西鎮長都採全民調，黨 中央能不照章辦事，配合元老、地方派系採用徵召？一再拖延只是延 續黨內廝殺，時間愈久傷痕愈難縫合，恐淪為新版的鄭（永金）邱（ 鏡淳）之爭，那選情就「剉咧等」。

（相關新聞刊A3）。

 "
104,Apple,被民調驚呆了 呂秀蓮籲再協調,2018,5,25,"【曾薏蘋／台北報導】

民進黨選對會前天表示，在有意參選台北市長的立委姚文智與前副 總統呂秀蓮電視政見辯論後，黨內會做內部參考民調。呂秀蓮昨天獲 知要「被」民調，驚呆了！「為何我們離開後突然宣布要民調！」呂 說，徵召就是授權主席決定，至於「主席要怎決定，要問神明怎樣都 可以」。

她更表示，所有媒體、選舉都非常詭異，「媒體都打壓我、冰凍我 ，異常現象，滿多周邊反應，連我要去立院拜訪立委都被黨團總召柯 建銘一口回絕。」

被點名的柯建銘表示，沒有一位候選人來拜會黨團會議的，他也不 可能開先例，選舉是中央黨部選對會的事情，黨團不宜也不會處理。

對於民調一事，選對會召集人陳明文解釋，這是「徵召」程序，因 此是參考性民調，並不是「初選」所做的決定性民調。況且選對會只 是決定建議人選，最後決定的還是主席和中執會。

呂秀蓮昨天被問到，外界都認為，姚文智被提名希望較大；呂說， 見仁見智，星期六才要辯論，倒是看到報紙指徵召辦法要特別辦民調 ，協調時也沒說要做民調，希望和選對會溝通一下，最近民調引起很 多紛爭，民調非常技術面。

外界認為，徵召姚、呂就是放水；她表示，這幾個月一直有奇談怪 論，違反台北市民意願，很奇怪一直不許她談政見。

呂秀蓮昨天出席周大觀文教基金會活動，與國民黨台北市長參選人 丁守中同台，記者追問所以是不同意做民調？呂說，既然是君子之爭 ，協調之外的就「只好再協調」。

