,Media,title,year,month,day,content
陳明文表示，協調過程的確沒有提到民調，不過協調後，選對會自 己在開會的時候，有討論到「最後決定建議人選時，需要有依據」， 至於以什麼為依據？選對會討論後，決定就以之前徵詢里長、議員等 的意見，再加上政見會後做一個參考性民調，綜合評估這些條件，作 為決定建議人選的依據。

 "
105,Apple,國民黨北市競選總幹事 丁守中覓將 點名蔣萬安很不錯,2018,5,26,"【林縉明、鄭舲／台北報導】

年底選舉倒數半年，國民黨台北市長參選人丁守中25日認為，立委 蔣萬安是不錯的競選總幹事人選；另方面，曾任台北市長柯文哲競選 總幹事的姚立明，表態願擔任民進黨立委姚文智參選市長的競選總幹 事，後又傳出他因健康因素，讓「姚姚配」恐破局，姚文智表示，他 今天將拜會姚立明，尋求兩人合作的方式。

面對綠營人選遲遲未定，丁守中仍勤跑基層爭取選票，昨被問到競 選總幹事人選，他先表示沒有特別想法，強調會與黨部溝通，選擇符 合眾望比較重要。不過，媒體追問蔣萬安是否適合，他說，蔣萬安是 不錯人選，但還沒討論過，下周將拜會黨籍立委，傾聽各界聲音再決 定。

外界憂心丁守中似乎沒有「丁家軍」相助，丁強調，過去擔任立委 主打政策服務，讓受益的社福團體、公會有感，每到選舉就會全力動 員，成為他最有力的依靠。

至於姚文智陣營，原本傳出姚立明願助他一臂之力，擔任姚文智競 選總幹事，但礙於健康因素，如今傳出「姚姚配」恐破局，姚文智表 示，姚立明確實身體有狀況，但不能解釋為破局，姚立明還是長期協 助他，他也非常感謝。

姚文智說，2個月前他和姚立明就聊過，他建議姚立明休息一陣子 後再全力協助，今天他會再拜會姚立明深談。兩人除了談選戰策略、 政見方向外，也會了解姚立明身體狀況是否能負擔競選總幹事職位， 如果真的沒辦法，再思考是否能找出別的職位，包括榮譽競選總幹事 也可以。

他強調，姚立明的立場很清楚，還是會在很多策略、看法上提供協 助。

 "
106,Apple,民進黨台北市長提名明天確定 姚強打台灣價值 呂質疑松機遷移,2018,5,27,"【曾薏蘋、張潼／台北報導】

民進黨決定自提台北市長參選人，有意參選的立委姚文智及前副總 統呂秀蓮昨天舉行政見發表會，選對會於會後展開參考性民調，28日 選對會綜合評估後，開會確定人選；外界評估，姚文智出線機率大， 但就看「誰敢去給呂秀蓮的脖子上掛鈴鐺」。

呂秀蓮會前受訪，被問到斷交問題時表示，台北市長柯文哲的國際 經驗較不足，「他的中國經驗比我豐富，但國際經驗遠遠不足」。至 於坊間指，若邦交斷光，就能以台灣名義締結外交；呂秀蓮表示，「 這有點風涼話」，走到國外，哪個邦交國不稱我們台灣；斷交的朋友 不容易再交回來，千萬不要再講風涼話，別忘了還有很多邦交國大使 在台北。

兩人被問到，國民黨參選人丁守中表示，他的敵人只有柯文哲。呂 秀蓮說，因為民進黨人選還沒出來，丁守中可能不易評論。姚文智說 ，丁守中是候選人在叫陣，有什麼好理會。

昨天政見發表時，姚文智表示，有人認為台灣價值是意識形態，汙 衊談「台灣價值」是種綁架作為，但這些都錯了，因為有價值才有信 念，有信念才會產生抉擇；台北市未來是個價值選擇，要成為首都格 局，就要和縣市、中央合作，積極增取建設。

呂秀蓮則質疑姚文智的松山機場遷移政見，會讓防空識別區和領空 等國安漏洞，並阻礙台北市國際化等疑慮。姚文智表示，北台灣的衛 戌，可由新竹空軍基地來承擔。

柯文哲昨天被問到對民進黨這場政見發表會有何感想時，他表示， 沒什麼評論，每個人按照自己喜歡的方式努力就好。

 "
107,Apple,國民黨丁守中大罵柯挺「台獨的蔡英文」,2018,5,27,"【張潼／台北報導】

民進黨確定自提台北市長人選後，為避免綠營選票分散，外界認為 柯文哲開始爭取藍營選票，期待出現「棄丁保柯」效應。對此，國民 黨台北市長參選人丁守中表示，柯支持台獨的蔡英文總統連任，藍營 選票不會投過去，絕對不可能有棄保效應出現，況且，哪有民調最領 先被棄保的？他對台北市民有信心。

丁守中26日表示，若自己當市長，不只雙城論壇，還要多城，會跟 包括大陸或其他國家城市合作，台灣才能走出去；丁並透露，下周起 ，會開始拜訪黨籍立委與議員，請益對象也包括立委蔣萬安。他也透 露，蔣萬安是非常傑出、優秀的青年政治人物，很多人的確推薦找蔣 擔任競選總幹事，這部分雙方還沒談，下周會一併請益，至少先談一 下在蔣萬安的選區，市長選舉可以如何選，雙方互相合作。

雖然蔣萬安是否能擔任丁守中競選總幹事八字都還沒一撇，但這番 人事已被外界視為可望搶下青年選票，也很有話題性；反觀爭取連任 的柯文哲，競選總幹事人選至今仍沒有譜，柯昨天受訪時稱，先前沒 有特別去找，因為想把選舉成分壓到最低，努力做市政，但既然大家 問了，那就回去認真找。

 "
108,Apple,強調反深澳電廠一條心 北基宜串聯「漏勾」 謝立功唱獨腳戲,2018,5,27,"【李其樺、葉書宏、季節／綜合報導】

「我愛基隆，我反燃煤！」國民黨基隆市長參選人謝立功26日響應 黨內全國青工會舉辦的「愛台不斷電，青年守護台灣」活動，在海洋 廣場舉標語，表達反對興建深澳燃煤電廠訴求。尷尬的是，謝立功前 1天發出採訪通知，稱「北北基宜縣市長參選人將首度同台」，共同 宣示立場，結果北北宜參選人竟全缺席。謝事後稱，因直接轉傳青工 會提供的資訊給媒體，卻漏與其他3人再次確認，感到很抱歉。

對此，青工會祕書長陳茂嘉表示，由於全國青工總會今年的幾場陳 抗活動中，比較有行動力，為避免有心人士製造事端，因此決定由青 工本身成員在場表達訴求。

謝立功競選辦公室25日發出採訪通知，稱「愛台不斷電，青年守護 台灣」全台接力路跑活動，第1站重頭戲就在基隆，台北市長參選人 丁守中、新北市長參選人侯友宜、宜蘭縣長參選人林姿妙會到場，形 成「北北基宜」4位參選人首次合體，並一起演出行動劇。

未料昨天活動現場，卻只見謝立功與基隆市議員參選人，丁、侯、 林3人全缺席。謝立功競選辦公室下午1時許才發出通知，稱3人因另 行程，取消接棒會師活動。

但事實上，記者前晚分別致電侯友宜、丁守中競選辦公室詢問，2 人幕僚均表示未排定此行程。

侯友宜表示，不管任何活動，有沒有參加都不重要，「反對深澳燃 煤電廠的態度是永遠不會變的」。

 "
109,Apple,提名成真？ 姚「期待好結果」,2018,5,28,"【陳燕珩、郭建伸／台北報導】

民進黨首都之戰啟動徵召，選對會預計今天向黨主席蔡英文提出單 一建議人選，目前立委姚文智呼聲最大，姚表示，會尊重選對會今天 的討論，「我的意志非常堅定，期待會有好的結果。」

不過外界認為姚非強棒，提名他等同「禮讓」藍營。對此，國民黨 參選人丁守中27日分析，民進黨確定人選後，民調很快會回到基本盤 ，不會像現在停在8％、10％。

丁守中昨參加國民黨南港區黨部活動，與副主席郝龍斌、市議員參 選人同台義賣，談到綠營人選今出爐，丁認為，民進黨身為執政黨要 有黨格，本就該推出候選人。當然，國民黨仍要步步為營、全力以赴 。

郝龍斌則指出，他始終認為民進黨是在「打假球」，也就是假提名 真禮讓柯文哲，而柯文哲本身對兩岸一家親說法反反覆覆，不是值得 大家信賴的政治人物，希望選民支持國民黨。

對此，姚文智反駁，只要提名，一定參選到底。姚也暗諷丁守中， 國民黨提了一個立委選不上，4年前民調沒超過連勝文的人，加上有 「換柱」前科，「會不會又換丁？who knows？」

至於柯文哲，姚文智也說，柯是新聞最多的人物，知名度也最高， 但「民調有許多誤會」，他會爭取所有年齡層的支持。

 "
110,Apple,丁疑假提名真禮讓 柯稱盡力拚戰 姚文智獲徵召 笑說「丞相，起風了」,2018,5,29,"【本報記者／綜合報導】

民進黨選對會昨天決議徵召綠委姚文智參選台北市長，將請黨主席 蔡英文提名，明天提報中執會通過。外界質疑這是假提名真禮讓，選 對會召集人陳明文反駁「絕對不會有二階段」，姚文智爆發力很強， 相信他會成功。

姚文智上午前往覺修宮參拜時，賴清德祝福爭取參選台北市的姚文 智「心想事成」，姚文智說，他本來想回應賴揆，「丞相，起風了」 （指風向已變），他有信心贏得勝選。而選對會中午決議徵召他參選 台北市長。

姚文智獲知選對會決定後表示，爭取提名的過程漫長，有孤獨與煎 熬，他感謝這段時間支持他的議員、里長與基層，並感謝選對會做出 激勵人心、令人振奮的結果，周三中執會通過提名後，他會全力以赴 、勇敢承擔。

姚引用南宋詩人楊萬裡的《桂源鋪》詞句，「萬山不許一溪奔，攔 得溪聲日夜喧，到得前頭山腳盡，堂堂溪水出前村」，表示先從民進 黨的團結開始，中央地方齊心努力，未來都可將價值反映在台北市政 上，並在年底選戰逆轉勝，強調他會選到最後一刻，並且一定會當選 。

媒體詢問姚文智，是否要辭立委？他說，立委也是對選民的承諾， 在選舉啟動後，他會與選區內的選民溝通，過一陣子再考慮這問題。

至於台北市長選成第三名就退出政壇的問題，姚文智說，那個狀況 是不可能發生的，他努力爭取勝利，輕舟已過萬重山，現在只剩最後 一關，最後一關就是把他的夢想跟熱情讓市民了解。

民進黨選對會昨天中午花了1個多小時討論台北市長徵召人選，據 轉述，與會成員幾乎全數贊成由姚文智出戰，黨中央隨後由發言人鄭 運鵬宣布，選對會認為姚文智對台北市政長期且深入研究，對於台北 市未來發展的願景及擘劃最完整，加上長年服務台北市基層經營紮實 ，在徵詢過程中也獲得里長、議員多數幹部支持，綜合評估後決議建 請徵召姚文智。

國民黨文傳會主委李明賢表示，「感佩」民進黨展現政黨主體性， 這也是政黨良性競爭應該有的方向，但他呼籲民進黨，不要假提名、 真禮讓，操作棄保。他說，民進黨如果搞假動作，把選民當傻瓜，大 玩「危險遊戲」，將會傷害議員選情。

柯文哲昨在議會被問到姚文智出線一事，僅說參選是每個國民的權 利，他會盡力拚戰。對於有信心拿到多少綠營選票？柯直言，不曉得 ，藍綠只是一個概念，極端的人不多，主要還是中間選民，不需要遷 就太極端的人，走中道就好。

國民黨參選人丁守中對於姚文智出線，直言綠營有打假球疑慮，也 許選手（指姚）本身不想打假球，但教練團（指民進黨高層）就很難 講，否則這麼重要的選戰，為何不派最強的投手？實在怪怪的。

 "
111,Apple,滿意度3年掉18% 柯自誇連任3理由 議員打臉,2018,5,29,"【張立勳、陳燕珩／台北報導】

「柯文哲已打敗柯文哲！」台北市議員秦慧珠28日要市長柯文哲講 他可連任的3個理由，柯回市政穩定、市政推動有模有樣、市府效率 變高，但慘遭市府研考會民調打臉。秦拿出數據，市長和市政團隊整 體工作滿意度都下降，她痛批3個理由都不對，市民沒理由再給4年； 柯文哲對此回應，滿意度有慢慢爬升了。

僅環保滿意度增加

民進黨將由立委姚文智出戰柯文哲、國民黨市長參選人丁守中，昨 市政總質詢時，秦慧珠詢問柯文哲連任的3個理由，柯回說，第一是 台北市政穩定，重大工程都在進行中，現在的柯文哲跟3年前的柯文 哲不同；第二、市政推動有模有樣，和第1年不一樣；第三、市府效 率變高，台灣每個縣市負債，只有台北4年可還500億，效率提高又沒 多花錢。

不過，秦慧珠直指3個理由都不成理由，她拿出研考會民調數據質 疑，市民對柯文哲滿意度從75.8％降到57.6％，市政團隊整體工作滿 意度也自68.3％跌到46％，其中，社福工作、交通、公共建設、中小 學教育、聯合醫院和生活品質滿意度，全都是減少，市民光榮感更少 9.2％，僅環保和機關服務態度增加。

秦慧珠抨擊，市民對各項市政滿意度大多下跌，市民沒有理由再給 你4年，柯文哲已被柯文哲打敗。

稱民調爬回才了不起

對此，柯文哲解釋，民調本來就有起伏，第一年是因為民眾期望太 高，2016年7月掉到最低，還爬得回來才是了不起，現在整個趨線是 往上走。

議員李慶元詢問柯文哲最得意3項政績，柯認為是西區門戶計畫、 世大運和東區門戶計畫；至於最不滿意的政績，柯秒回大巨蛋，另外 毒品防治只弄好架構，效果還沒出來，最後是內湖塞車問題，因都市 計畫失敗難解，除非松山機場遷走、捷運東環和北環線蓋好，否則沒 辦法改善。

 "
112,Apple,陳景峻扮白綠管道 丁認怪怪的,2018,5,30,"【王正寧／台北報導】

柯市府的民進黨籍副市長陳景峻原本請辭，但隨後又確定留任，被 定位是「白綠溝通管道」。國民黨台北市長提名人丁守中昨（29）日 質疑，這中間確實很多事「怪怪的」。

丁守中昨在出席國民黨「TELL ME」臉書直播節目專訪前表示，民 進黨不處理陳景峻留任副市長問題，確實讓人質疑是要保留將來合作 空間，最後會不會是「假提名、真輔選（柯文哲）」？若民進黨北市 長真要推候選人，為什麼不推最強棒？這種情況下會不會選手沒打假 球意願，教練團卻在打假球？

丁守中話鋒一轉，批評大巨蛋擺爛3年多，證明柯沒有執行能力， 績效非常差，光為了替大巨蛋除鏽每年要花幾億元。他說，未來可以 透過限制容留人數的方式，解決安全問題，「世界各國的巨蛋都可以 辦演唱會，為何台北大巨蛋就不可以？」

丁守中同時證實，前天下午確實拜會黨籍青壯派立委蔣萬安並爭取 支持。他說，現在開始會密集拜會黨籍立委，請求協助並請益地方發 展建設問題。至於外界建議找蔣萬安擔任競選總幹事，丁守中說，總 幹事人選地方有各種建議，畢竟總幹事是全職的，要花費很多時間， 會從各方建議人選中找出最好又有意願人選。

 "
113,Apple,柯敬老政策 丁、姚批失敗,2018,5,31,"【陳燕珩／台北報導】

台北市長柯文哲敬老政策飽受爭議，他上任後先是大砍敬老金、調 高健保補助門檻，為「挽救民心」又推動老人共餐，擴大敬老卡使用 ，但多數長者無感。藍綠台北市長參選人丁守中、姚文智均認為，柯 文哲敬老政策失衡，缺乏系統性，只會挖東牆補西牆，簡直失敗，姚 文智強調，敬老金當選一定會恢復發放。

丁守中表示，柯文哲敬老政策就是挖東牆補西牆，他積極開辦老人 共餐，但參與率只有個位數，市府還硬玩文字遊戲，聲稱參與人數達 到420萬人次，根本是在操弄數字。

他認為，敬老卡擴大使用範圍，更是柯為了挽救民調，透過行政資 源鞏固選情的手段，但敬老政策不患寡而患不均，若福利只有特定人 能享用，非常不公平。未來他會擴大老人共餐服務，解決場地不足問 題，有完整配套，長輩才會出來參加。

姚文智則認為，柯文哲以混亂的老人共餐來取代敬老金，但只有2 ％長者享受到服務，其餘98％完全觸及不到，顯示該政策只是虛應故 事，沒有整體規劃。他強調，敬老金是過去在年金失衡情況下發放的 補貼，完全不是柯文哲口中的「買票政策」，若他當選一定會恢復發 放。

不僅藍綠參選人批評聲浪大，日前也有議員要求，敬老卡480元額 度應有一半開放自由應用，可擴及小額消費，柯文哲強調會回去研議 ，指示副市長鄧家基負責規畫。

鄧昨表示，市長認為敬老心意「不能打折」，現在敬老卡真正用完 額度的長者不到10％，目標是讓長者480元都能用完，目前已向悠遊 卡公司蒐集資訊，了解長者多用於那些項目，希望能兼顧長者需求和 市府政策理念，盡快研議出方案。

 "
